0.70046,0.25526,452,3.8783
0.24957,0.61576,131,3.2061
0.13779,0.5303,90,3.0333
0.42846,0.69746,209,3.5502
0.15028,0.58586,86,3.3023
0.035392,0.66536,26,3.5769
0.61814,0.29739,392,3.7985
0.45888,0.75911,219,3.9954
0.46609,0.46225,299,3.8963
0.1512,0.6887,89,3.8315
0.48511,0.53575,236,3.8475
0.59478,0.61818,267,4.3858
0.27829,0.59358,184,3.4185
0.27023,0.64292,183,3.9672
0.42419,0.33189,293,3.7782
0.05094,0.6268,39,3.2051
0.15325,0.57244,92,3.1196
0.015596,0.66791,10,2.8
0.08824,0.61735,69,3.9565
0.10432,0.62903,72,3.4167
0.11355,0.60967,84,2.7619
0.62982,0.61181,297,4.1515
0.38758,0.87597,182,4.1209
0.28539,0.45411,174,3.4483
0.41848,0.38019,293,3.4437
0.14009,0.69749,73,3.4521
0.10337,0.61074,57,3.1053
0.57147,0.7188,276,3.9312
0.17481,0.59939,114,2.6667
0.0774,0.75044,37,3.9459
0.33497,0.60452,154,3.6299
0.167,0.75939,81,3.7901
0.19514,0.61368,97,3.4536
0.013641,0.64731,7,2.7143
0.010736,0.65179,11,2.1818
0.015918,0.65012,13,2.1538
0.010463,0.66065,8,2.25
0.2002,0.56766,120,3.0083
0.16713,0.65714,87,3.2644
0.094974,0.65276,57,2.8947
0.066114,0.60055,37,3.0811
0.30566,0.64175,148,3.8041
0.080331,0.63865,40,3
0.17273,0.66958,79,3.3418
0.15963,0.76456,80,4.05
0.057394,0.68571,27,3.5556
0.28316,0.80222,133,3.6015
0.27001,0.76429,117,4.094
0.16299,0.62331,81,3.321
1,0.30039,583,4.3585
0.17774,0.64453,81,3.4568
0.19888,0.81771,91,3.7692
0.20414,0.63282,128,2.9531
0.21356,0.6134,104,3.2404
0.30376,0.59656,149,3.7047
0.76201,0.67209,394,4.0609
0.081089,0.69697,40,4
0.38136,0.75228,175,3.6457
0.16308,0.7678,83,4.0602
0.12772,0.74638,64,4.0156
0.11768,0.72879,59,3.8644
0.23216,0.60539,127,3.1417
0.15174,0.64077,82,3.0976
0.64478,0.71682,283,4.4452
0.23845,0.71105,115,3.5391
0.31037,0.64454,162,3.5494
0.18158,0.61131,103,3.0485
0.2734,0.59337,134,3.4179
0.65365,0.73083,321,3.8536
0.46925,0.74227,251,3.6614
0.45959,0.67776,220,3.7818
0.24879,0.68045,129,3.1938
0.26819,0.68194,128,3.4688
0.01367,0.66319,7,3
0.0097151,0.65374,5,3
0.12353,0.68479,54,3.4074
0.28936,0.63746,151,3.2781
0.049228,0.63835,33,2.4545
0.68571,0.6445,336,4.0446
0.1163,0.64801,68,2.7647
0.24693,0.74211,110,3.5545
0.53461,0.66133,261,3.7203
0.36186,0.7678,176,4.0625
0.032099,0.63583,18,3
0.1097,0.64955,58,3.0345
0.28793,0.80985,150,3.94
0.31443,0.69913,138,3.9058
0.41195,0.70952,213,3.5399
0.60353,0.84244,275,4.1382
0.17098,0.63982,95,3.0526
0.30247,0.71965,143,3.5874
0.22033,0.65148,104,3.6154
0.1828,0.55503,112,3.7232
0.2383,0.66002,137,3.0876
0.45601,0.61615,219,3.8128
0.61659,0.63402,295,4.0068
0.53202,0.77894,256,3.793
0.79958,0.72216,390,4.2897
0.37097,0.7789,172,3.7093
0.80094,0.32602,508,4.1555
0.14494,0.68308,73,3.2603
0.098193,0.68296,54,3.1296
0.017119,0.64297,15,1.8667
0.0037568,0.65236,5,1.4
0.094672,0.58521,74,2.5676
0.091335,0.55512,71,2.8873
0.063896,0.61007,42,3.5
0.095799,0.60592,65,3.0769
0.20677,0.54539,130,3.4308
0.044342,0.65808,31,2.5161
0.38313,0.33944,272,3.4853
0.022096,0.63654,20,2.45
0.016615,0.65937,9,4.1111
0.14725,0.70449,67,4.4478
0.032555,0.66484,15,3.7333
0.18511,0.64766,125,3.824
0.56413,0.10019,378,3.6931
0.39195,0.28992,293,3.215
0.011701,0.66585,4,4.5
0.073991,0.58232,67,2.2388
0.61042,0.20545,429,3.4382
0.12247,0.54493,106,2.3396
0.17487,0.45932,115,3.2348
0.30782,0.5697,187,4.0535
0.36776,0.2865,244,3.5574
0.13229,0.49513,97,3.8041
0.71127,0.51162,413,4.2833
0.13873,0.60522,65,3.5385
0.20735,0.53449,129,3.8217
0.025107,0.65613,23,2.2609
0.20869,0.8506,95,3.7263
0.54764,0.88852,246,4.0772
0.36116,0.89719,171,3.8713
0.44782,0.97598,198,4.2929
0.54528,0.94524,259,3.9691
0.24289,0.87273,105,4.1238
0.27686,0.64795,171,3.9006
0.023836,0.64175,19,2.5789
0.090703,0.6693,50,2.78
0.10978,0.6447,61,3.2131
0.16688,0.75501,72,3.5
0.10479,0.68066,57,3.0702
0.46218,0.76215,222,3.7658
0.50916,0.61147,243,3.8724
0.088571,0.63828,65,2.4462
0.0076227,0.64317,10,2.5
0.27409,0.33835,185,3.4703
0.17398,0.45045,128,3.2031
0.030734,0.64982,23,3
0.25382,0.47068,157,3.828
0.52219,0.44873,326,3.6319
0.17684,0.807,82,3.6341
0.50024,0.82619,247,3.7854
0.36049,0.79191,174,3.7471
0.17208,0.63875,98,3.102
0.32485,0.64419,148,3.9865
0.28378,0.71545,127,3.6929
0.093241,0.62793,60,2.6167
0.18901,0.60575,101,3.2277
0.14872,0.71258,69,3.4638
0.43507,0.63915,220,3.4818
0.21299,0.79624,106,3.5566
0.18952,0.7814,92,3.5543
0.29701,0.63248,151,3.5894
0.11461,0.76075,64,4.1094
0.11237,0.76682,58,4.1207
0.11804,0.67904,67,2.9552
0.66595,0.82723,316,4.0665
0.26947,0.73282,118,4.4661
0.25314,0.8702,121,4.1736
0.13036,0.70879,65,3.8769
0.77064,0.71823,367,4.2044
0.68064,0.72588,324,4.1728
0.87118,0.76704,420,4.2524
0.41828,0.89733,208,3.8173
0.5928,0.71926,284,3.9472
0.29453,0.7883,137,3.8613
0.28826,0.86043,125,4.344
0.45965,0.8747,221,3.9095
0.47708,0.89159,221,4.0452
0.83122,0.30904,507,4.0079
0.48064,0.76741,226,3.9513
0.61253,0.78053,291,4.0344
0.22186,0.6036,116,3.431
0.49878,0.89692,239,4.1004
0.52202,0.83093,251,3.8367
0.45411,0.85402,209,4.1866
0.36765,0.74837,170,3.6824
0.13961,0.70649,66,4.1061
0.27214,0.84591,124,4.1371
0.59474,0.90823,276,4.163
0.25683,0.82095,116,4.1207
0.35534,0.81275,157,3.9172
0.49873,0.92905,241,4.0581
0.63244,0.72298,301,3.9336
0.54161,0.77414,251,3.9163
0.49391,0.98338,239,4.1046
0.27107,0.76929,127,4.0079
0.37611,0.93107,165,4.1758
0.42626,0.71627,206,3.8252
0.16307,0.63256,89,3.5169
0.56091,0.72592,280,3.7643
0.41449,0.7568,182,3.8681
0.6925,0.75273,350,3.8343
0.28868,0.89448,136,3.9926
0.10291,0.66469,50,3.38
0.13324,0.7542,66,3.8182
0.43928,0.88951,200,3.945
0.41396,0.85274,191,3.9058
0.66246,0.70034,331,3.9305
0.43961,0.93426,206,3.9126
0.16395,0.79501,92,3.4565
0.25486,0.83612,134,3.9851
0.22032,0.73608,114,3.3509
0.44146,0.74856,212,3.6981
0.5939,0.78608,290,3.9103
0.21687,0.64375,120,3.1583
0.33125,0.64087,171,3.4561
0.19279,0.638,111,3.1712
0.082375,0.56548,66,3.3636
0.11778,0.66459,74,3.7297
0.55092,0.30243,365,3.6603
0.31416,0.6791,136,4.1985
0.067402,0.66795,44,3.7045
0.13761,0.55277,109,2.9083
0.32134,0.61747,166,3.3554
0.3032,0.63409,161,3.2795
0.5117,0.7117,244,3.8156
0.31072,0.6716,171,3.1111
0.38827,0.66734,199,3.4472
0.22416,0.62711,142,2.6831
0.20199,0.62307,101,3.2079
0.23541,0.60733,124,3.2903
0.55092,0.76038,280,3.775
0.29218,0.47637,217,2.8479
0.073632,0.60112,45,3.6222
0.54197,0.17801,384,3.7109
0.52948,0.84493,256,3.875
0.30998,0.65608,150,3.5133
0.20192,0.48588,156,2.7885
0.26936,0.68189,128,3.5469
0.11286,0.56137,117,3.9915
0.084597,0.51843,132,2.4394
0.053814,0.5826,48,3.1667
0.20082,0.26402,240,3.1083
0.18786,0.445,124,3.9355
0.0035663,0.65041,5,1.8
0.26776,0.42728,160,3.675
0.18801,0.45764,130,3.2462
0.29908,0.35573,197,3.4772
0.077029,0.61305,46,4.2609
0.20672,0.43778,158,2.943
0.031476,0.62213,26,3.6923
0.073251,0.61065,62,2.4516
0.20508,0.37155,172,3.3605
0.022224,0.64979,16,3.5625
0.43734,0.23544,303,3.7459
0.58374,0,509,3.8035
0.11863,0.50571,162,2.6852
0.10922,0.48968,127,2.5748
0.025856,0.61596,43,2.5581
0.078185,0.5712,66,3.7121
0.0099161,0.63828,19,2.1579
0.085881,0.53993,101,2.7426
0.48428,0.68897,227,3.8634
0.026874,0.61675,35,2.7143
0.015274,0.6402,9,3.4444
0.29519,0.35105,255,3.7922
0.335,0.40472,315,3.927
0.13958,0.4778,136,3.5956
0.21723,0.38887,211,3.2322
0.25132,0.37697,198,4.2626
0.33163,0.34752,223,3.5695
0.27743,0.4705,190,3.5
0.39315,0.55199,268,4.0112
0.40804,0.36347,298,3.698
0.1122,0.60237,71,3.4648
0.077653,0.53832,60,3.2333
0.038134,0.63912,28,3.2857
0.10861,0.51608,85,3.1882
0.20687,0.45686,146,3.1438
0.35373,0.24403,232,3.6853
0.2529,0.55904,177,3.7175
0.27476,0.41841,193,3.1606
0.2463,0.62775,162,4.2654
0.47551,0.29644,481,3.657
0.10974,0.56841,78,3.5897
0.47664,0.022196,478,3.4414
0.20438,0.40897,259,2.9807
0.14695,0.57772,96,3.1146
0.19025,0.43719,127,3.3701
0.09459,0.49601,114,3.6667
0.22584,0.39483,147,3.8027
0.45108,0.081945,485,3.1567
0.099107,0.47157,77,3.4026
0.003268,0.64599,6,3.3333
0.079627,0.60916,50,3.96
0.28681,0.28066,194,3.768
0.051479,0.54297,73,2.9315
0.3949,0.029561,431,3.6311
0.19914,0.3717,230,3.3043
0.34814,0.32725,297,4.1616
0.12504,0.54338,134,3.6866
0.12988,0.48174,149,3.5369
0.077752,0.56114,87,3.6437
0.087801,0.59541,96,3.9479
0.16688,0.335,188,3.516
0.015532,0.62194,30,2.9667
0.023838,0.64646,28,2.8571
0.13251,0.4526,145,3.6
0.06947,0.59675,75,3.68
0.066493,0.54919,80,3.1625
0.42405,0.12107,350,4.2457
0.0018585,0.65464,5,1
0.19557,0.42264,160,4.1
0.16081,0.50132,112,4.1964
0.2297,0.72504,102,3.9118
0.64451,0.7622,298,4.4664
0.15154,0.55667,168,3.2738
0.037156,0.66243,20,4.05
0.13734,0.50859,169,3.1302
0.18299,0.35936,218,3.0872
0.18273,0.29151,240,2.9333
0.10895,0.52176,125,3.136
0.086789,0.51633,128,2.5469
0.14541,0.35373,175,3.36
0.14117,0.42082,175,3.3771
0.275,0.19445,295,3.4237
0.034112,0.56445,45,3.3333
0.03438,0.58313,41,3.0244
0.097598,0.4386,113,3.5398
0.11119,0.38159,143,3.4615
0.24502,0.20471,251,3.5936
0.062497,0.56409,64,3.3594
0.012198,0.62378,21,2.7619
0.030513,0.60119,43,2.6279
0.014754,0.65217,18,3
0.074292,0.56408,91,2.6593
0.037901,0.58007,47,3.2553
0.17309,0.45857,189,3.5873
0.0093242,0.64877,11,3.0909
0.046951,0.56086,52,2.9231
0.11808,0.47808,124,3.0968
0.040809,0.5844,55,3.6545
0.071342,0.61603,65,3.4
0.1368,0.49646,126,3.6429
0.14341,0.50615,137,3.5109
0.024353,0.60241,27,3.2963
0.019186,0.60794,31,2.9032
0.029246,0.58062,41,3.1463
0.013511,0.62443,20,2.7
0.014873,0.62705,26,2.1154
0.012295,0.63545,14,2.4286
0.089385,0.53624,72,3.4861
0.036401,0.58193,41,2.9268
0.20054,0.62036,97,3.3814
0.57378,0.90322,264,4.2917
0.11065,0.47025,143,2.6154
0.006845,0.62744,18,3.5
0.0052928,0.64034,10,3.2
0.0022592,0.63955,10,3.5
0.024903,0.62286,28,2.8214
0.06652,0.57915,47,2.7234
0.054786,0.62202,37,2.6757
0.089188,0.6253,48,3.2083
0.10195,0.61631,47,3.3404
0.34217,0.68724,170,3.4588
0.02964,0.62598,31,1.9032
0.062613,0.57605,55,2.6364
0.043123,0.58896,39,2.8205
0.12047,0.71278,67,3.1642
0.066893,0.67234,34,3.5294
0.069185,0.62572,39,2.8974
0.013719,0.64254,11,2.2727
0.024685,0.65079,23,1.9565
0.036754,0.64727,24,2.8333
0.015033,0.64786,13,2.1538
0.21579,0.75332,101,3.7228
0.065819,0.6169,43,2.9767
0.23032,0.67365,116,3.3362
0.17799,0.73076,100,3.55
0.20152,0.75444,111,3.5946
0.034299,0.64921,31,2.0645
0.10999,0.64333,69,2.7826
0.42857,0.62859,208,3.5625
0.14906,0.66959,87,2.8161
0.13199,0.72485,65,3.3846
0.043395,0.65401,28,2.3929
0.058188,0.69004,27,3.4444
0.018633,0.65976,10,3.2
0.09604,0.64993,59,2.7458
0.14537,0.64505,68,3.5441
0.3707,0.66617,192,3.4115
0.024333,0.6367,12,3.3333
0.079646,0.62904,56,2.5893
0.093955,0.67838,54,2.8148
0.015555,0.65806,12,2.5833
0.029737,0.64442,26,2.0769
0.17525,0.66045,89,3.3034
0.026357,0.65086,18,2.7222
0.12835,0.66397,76,2.8026
0.32419,0.64412,170,3.4647
0.39245,0.64402,201,3.4279
0.2326,0.73793,101,3.6733
0.48431,0.24429,344,3.314
0.04965,0.58433,49,2.449
0.048119,0.60589,43,2.5116
0.22262,0.64827,112,4.4911
0.09927,0.54033,70,3.1429
0.22986,0.45586,162,3.1296
0.21868,0.45244,163,2.9141
0.10619,0.57918,93,2.3978
0.06496,0.59097,55,2.6364
0.13493,0.79312,62,3.5323
0.048699,0.6618,25,2.84
0.13774,0.72166,64,3.4844
0.13827,0.70828,73,3.0959
0.26485,0.69649,129,3.5814
0.37151,0.79459,178,3.7247
0.17796,0.68911,81,3.6667
0.20856,0.65103,106,3.5943
0.039258,0.65158,26,2.8462
0.61582,0.79705,300,3.8333
0.008959,0.64492,19,1.3158
0.19937,0.75693,85,3.7412
0.051667,0.62458,32,2.8438
0.46706,0.91242,219,4.2922
0.261,0.85573,121,3.8182
0.21243,0.82055,97,3.9381
0.21533,0.8693,93,4
0.3116,0.66981,153,3.5359
0.3607,0.82333,174,3.7701
0.35816,0.76134,171,3.6901
0.15057,0.79355,67,3.8358
0.42749,0.92998,216,3.9491
0.2042,0.72958,99,3.5354
0.002291,0.65605,5,1
0.0032601,0.65663,6,1.1667
0.002291,0.65605,5,1
0.010036,0.6587,14,1.6429
0.06924,0.65919,53,2.566
0.0024354,0.65727,4,1.25
0.34425,0.81957,162,3.8086
0.066529,0.67445,46,2.7174
0.04245,0.69021,22,3.5
0.010926,0.65856,9,2.4444
0.23764,0.7184,121,3.5041
0.16779,0.70872,85,3.3882
0.19906,0.6521,117,3.0342
0.082955,0.63564,63,2.3968
0.31955,0.69887,170,3.3471
0.094306,0.6284,66,2.6667
0.018192,0.64889,16,1.9375
0.025804,0.6527,16,2.875
0.2271,0.50175,145,3.2552
0.047192,0.57665,48,2.3125
0.012918,0.63365,27,1.7407
0.11096,0.55823,90,3.1222
0.033796,0.64655,24,3.75
0.037393,0.60561,28,3
0.16289,0.74397,74,3.6216
0.27875,0.79921,148,3.8041
0.15047,0.74344,71,3.8592
0.058655,0.70606,27,3.5926
0.17463,0.68115,85,3.5647
0.11138,0.70412,52,3.5962
0.11225,0.70406,48,3.7917
0.13103,0.64533,64,3.3125
0.15319,0.70039,67,3.7761
0.24667,0.63289,108,3.6667
0.33321,0.31171,221,3.6109
0.23695,0.47026,158,3.0823
0.19256,0.58341,126,3.127
0.43933,1,194,4.2526
0.3698,0.40788,250,3.884
0.19013,0.47843,160,3.0187
0.13365,0.55577,95,3.2105
0.22954,0.88961,104,4.1154
0.39516,0.92997,179,4.2514
0.39514,0.94918,179,4.2849
0.14417,0.82659,63,3.9365
0.27089,0.91225,128,3.9844
0.54813,0.99171,243,4.4568
0.3112,0.92695,138,4.2101
0.26168,0.86039,125,3.816
0.12472,0.77677,64,3.7969
0.13776,0.79032,68,4.1029
0.1533,0.86121,65,4.2
0.12819,0.83531,52,4.1154
0.11646,0.80446,50,4.02
0.15668,0.77742,67,3.791
0.13321,0.81666,59,3.8644
0.14023,0.84206,60,4.15
0.13071,0.82255,56,4
0.12572,0.78476,59,3.661
0.50918,0.90711,231,4.1212
0.15079,0.82751,68,3.8382
0.35373,0.9596,152,4.1842
0.14566,0.84028,62,3.9516
0.075172,0.67237,31,3.9032
0.25736,0.73274,123,3.4959
0.13424,0.77866,57,3.7018
0.094422,0.76251,39,3.641
0.26008,0.88776,122,3.8197
0.16436,0.83286,68,4
0.21685,0.83239,90,3.8556
0.19767,0.87165,98,3.8163
0.30234,0.41061,215,3.5953
0.24371,0.80566,121,3.8512
0.25414,0.82353,121,3.9421
0.37996,0.9398,173,4.2312
0.11348,0.76471,57,4
0.14967,0.84696,72,4.3333
0.33872,0.95698,180,3.9111
0.34627,0.69722,201,4.204
0.14599,0.80709,63,3.9683
0.1797,0.84601,91,3.7692
0.19076,0.7466,89,3.6517
0.17992,0.87378,80,4.1
0.27555,0.82218,124,4.1048
0.26076,0.87047,120,3.8333
0.067857,0.70237,35,3.7714
0.32897,0.90256,164,3.9939
0.091143,0.77147,46,4.0217
0.16468,0.83354,73,4.0274
0.26912,0.83225,124,3.8306
0.42337,0.85138,195,4.0205
0.26789,0.88046,121,4.1322
0.18731,0.82871,93,3.9785
0.1831,0.85782,80,4.025
0.25786,0.70063,129,3.9225
0.029782,0.62572,22,3.3182
0.026033,0.6646,15,3.6667
0.018481,0.62355,13,3.3077
0.065491,0.56367,54,3.1667
0.012032,0.65308,10,3.3
0.068643,0.67649,30,3.6333
0.053825,0.54898,66,3.4242
0.030132,0.61124,44,2.4773
0.065411,0.62737,43,2.5116
0.08317,0.6121,49,2.8776
0.078854,0.64777,51,2.5294
0.039135,0.6889,21,3.619
