0.70046,0.25526,452,3.8783
0.095895,0.53044,71,3.1549
0.014607,0.65238,12,1.8333
0.34291,0.33087,254,3.0315
0.048144,0.61848,41,3.3415
0.015142,0.66886,12,2.1667
0.21266,0.68075,92,3.5652
0.29155,0.60988,151,3.2848
0.028305,0.64705,24,2.4167
0.084101,0.60963,45,2.8667
0.10776,0.6371,63,3.2857
0.16326,0.60259,102,2.8039
0.014147,0.65881,10,2
0.020199,0.65534,12,2.5
0.028417,0.68198,17,3.1176
0.13756,0.71377,70,3.6714
0.25689,0.65748,137,3.1825
0.031601,0.64628,22,2.7273
0.10596,0.65949,59,3.0678
0.0967,0.62862,48,3.2083
0.035538,0.64847,29,2.4138
0.032585,0.63898,27,2.037
0.030664,0.66316,22,2.6818
0.36855,0.67012,179,3.5698
0.046273,0.64034,35,2.8
0.46811,0.60427,230,3.6478
0.10761,0.63149,67,2.7015
0.099212,0.68384,50,3.1
0.045994,0.64984,28,2.5
0.052932,0.62286,29,2.7586
0.050996,0.68414,33,2.9394
0.018913,0.65386,15,2.2
0.06444,0.64488,44,2.5455
0.17106,0.61641,93,3.0215
0.055104,0.64109,41,2.2195
0.17618,0.59932,92,3.1522
0.030816,0.66114,19,2.6316
0.061068,0.68378,32,3.375
0.11342,0.66541,59,3.2203
0.30835,0.79229,168,3.6012
0.073047,0.6654,37,3
0.15448,0.73201,79,3.5443
0.055901,0.64094,39,2.4872
0.055043,0.65063,34,2.6765
0.035901,0.6645,14,3.5714
0.41946,0.68314,202,3.7921
0.10017,0.73686,43,4.0233
0.017587,0.65073,18,2
0.27313,0.37414,178,3.6011
0.021413,0.66109,9,3.3333
0.020985,0.67373,12,3.1667
0.006715,0.66018,5,2.4
0.074287,0.50879,64,3.0938
0.18652,0.52556,127,3.378
0.27856,0.30727,206,3.1505
0.0062045,0.66028,4,2.25
0.0010315,0.65624,1,1
0.0050476,0.66451,2,3
0.056638,0.71981,20,4
0.11548,0.79487,50,3.7
0.45773,0.94554,209,4.3876
0.15847,0.85321,81,4.0123
0.062809,0.7347,31,3.3548
0.14763,0.84311,66,4.0455
0.14321,0.8095,66,3.9697
0.07754,0.75998,30,3.9333
0.13325,0.7396,60,3.5833
0.093889,0.78248,41,3.6585
0.090468,0.78524,40,4.1
0.07842,0.74855,34,3.9412
0.068144,0.75394,27,4.037
0.12248,0.79134,51,3.7451
0.12848,0.81706,59,4.0508
0.13314,0.7612,64,3.4219
0.037834,0.71677,18,3.7778
0.042682,0.72171,18,3.6111
0.094133,0.51101,64,3.1719
0.070334,0.5911,43,3.093
0.022516,0.67366,11,2.9091
0.083591,0.6923,39,3.359
0.063983,0.63157,39,2.9231
0.046293,0.67827,22,3.2727
0.15965,0.66199,82,3.3293
0.0086574,0.6677,4,3.25
0.1437,0.62421,75,3.2267
0.26106,0.40704,169,3.5148
0.15249,0.74165,77,3.3377
0.065871,0.72267,31,3.2903
0.24517,0.81028,119,3.6218
0.12784,0.76649,58,3.8966
0.16755,0.77457,69,4.058
0.053819,0.69179,24,3.75
0.031945,0.65726,23,2.7391
0.18397,0.67178,91,3.2418
0.066549,0.67979,38,3.0263
0.079792,0.74927,44,3.7727
0.079314,0.74803,40,3.7
0.13884,0.73603,82,3.0244
0.070937,0.76331,33,4.2121
0.19578,0.76522,89,3.4831
0.004746,0.6625,4,3
0.077569,0.73533,35,3.7714
0.058727,0.70303,27,3.8148
0.082799,0.7467,38,3.8684
0.1696,0.81916,70,4.1
0.1444,0.81686,67,4.0299
0.10871,0.73801,50,3.4
0.14743,0.7917,72,3.5417
0.38713,0.71712,171,4.076
0.18814,0.69831,90,3.8889
0.073203,0.73237,34,3.9118
0.32532,0.95355,147,4.1361
0.48681,0.77077,227,3.8811
0.084967,0.75851,44,4
0.28867,0.89066,131,4.2595
0.17186,0.62818,79,3.4177
0.24814,0.87975,115,4.0783
0.3219,0.76881,153,3.7647
0.19335,0.89644,88,4.1023
0.15464,0.73119,82,3.4268
0.25658,0.8948,116,3.9052
0.093527,0.75834,46,3.5435
0.15754,0.64162,100,2.83
0.0061972,0.66337,5,2.4
0.013834,0.66725,12,2.1667
0.0074078,0.66254,6,2.1667
0.010517,0.64647,13,1.6154
0.060461,0.68055,36,3
0.094949,0.76136,46,3.6087
0.084764,0.62392,65,2.7231
0.17533,0.74268,86,3.5233
0.078649,0.70155,48,2.8958
0.10753,0.78404,54,3.5556
0.098622,0.5778,77,3.3377
0.0029529,0.65936,1,3
0.1832,0.35836,219,2.8082
0.19727,0.68672,107,3.0467
0.024962,0.62102,34,2.5588
0.012592,0.61501,27,2.4444
0.063381,0.4859,100,3.06
0.032862,0.61473,49,2.4082
0.36398,0.65296,169,3.7929
0.23607,0.37649,157,3.3567
0.12379,0.64112,50,3.68
0.04112,0.57132,69,2.1884
0.015225,0.61195,44,1.8409
0.074652,0.49327,87,3.1494
0.11286,0.43389,155,3.4581
0.013201,0.62435,16,3.5
0.33313,0.6846,164,3.628
0.20593,0.66741,91,3.6484
0.079747,0.70177,44,4.0455
0.019374,0.66104,13,2.9231
0.1101,0.5389,79,3.1392
0.084285,0.6597,40,3.425
0.015381,0.65708,10,3
0.20568,0.72418,102,3.6765
0.029343,0.67558,15,2.6
0.020312,0.68392,10,4
0.096965,0.71279,53,3.0189
0.037192,0.68289,19,3.5789
0.042431,0.68459,24,3.0417
0.28891,0.8942,137,3.9927
0.0070632,0.65515,6,2.6667
0.13839,0.75569,70,3.9286
0.21044,0.78898,101,3.4752
0.23419,0.77664,104,4.0288
0.16145,0.65016,79,3.5696
0.0024995,0.65885,1,4
0.093313,0.70916,51,3.0784
0.1163,0.59375,72,3.6111
0.022239,0.67761,13,3.2308
0.18213,0.7136,87,3.2759
0.10318,0.65865,58,3.1552
0.091363,0.49909,82,2.8171
0.028244,0.64674,16,3.6875
0.042937,0.65488,29,2.4138
0.14343,0.61057,86,3.0233
0.10942,0.61808,54,3.4444
0.095521,0.61228,58,2.931
0.065461,0.6541,34,3.1471
0.14473,0.67163,76,3.4868
0.027451,0.64518,16,2.75
0.019596,0.65859,14,2.4286
0.1275,0.67188,63,3.4603
0.081141,0.62833,45,3.0222
0.1837,0.68113,81,3.4815
0.038043,0.68504,24,3.5
0.071127,0.63663,39,3.1538
0.3751,0.72374,180,3.65
0.02553,0.67498,15,3.2
0.038534,0.64425,27,2.5185
0.31412,0.7299,137,3.854
0.16275,0.76486,78,3.9359
0.10835,0.70148,59,2.9831
0.04753,0.64127,31,2.8387
0.30339,0.64632,164,3.3232
0.069438,0.60989,63,3.4762
0.085304,0.56929,58,3.4483
0.40152,0.18855,267,3.6442
0.039334,0.62523,39,1.9487
0.11385,0.55154,92,3.4565
0.034097,0.70592,16,3.875
0.26321,0.61689,119,3.6639
0.21482,0.68293,102,3.4608
0.28119,0.189,316,3.1234
0.040763,0.60254,51,3.1765
0.12919,0.47857,124,3.8548
0.19304,0.42597,180,3.4278
0.039862,0.58664,39,3.3077
0.038736,0.68328,24,3.7083
0.050468,0.56091,57,3.386
0.19059,0.62898,96,3.3125
0.15684,0.48419,128,2.8984
0.0070155,0.65674,4,2.75
0.017098,0.64169,21,1.7143
0.011433,0.64812,11,2.1818
0.050542,0.59134,46,2.6522
0.07784,0.61616,44,3.0455
0.1742,0.49973,115,3.3913
0.22213,0.39471,149,3.3893
0.036971,0.62194,29,2.7586
0.059577,0.62807,32,2.8125
0.01128,0.64729,9,3.1111
0.013498,0.65395,11,2.1818
0.093439,0.63628,52,3.0769
0.052118,0.60162,42,2.4524
0.12402,0.68751,57,3.386
0.062263,0.62264,41,2.6341
0.082103,0.6585,49,3.0612
0.024963,0.6426,17,2.9412
0.05225,0.6351,32,2.9375
0.045711,0.64332,26,2.7692
0.016635,0.65795,9,3.2222
0.0023685,0.65587,4,1.25
0.15098,0.68767,76,3.5526
0.046349,0.61492,31,2.5484
0.11847,0.61175,69,3
0.14785,0.61179,84,3.3333
0.018086,0.67321,10,2.6
0.064858,0.62213,37,2.7297
0.0014611,0.65613,2,1
0.070334,0.64785,39,3.1538
0.025924,0.66432,14,2.6429
0.024119,0.65796,13,3.2308
0.0015878,0.65558,3,1.6667
0.10627,0.65553,47,3.5745
0.11049,0.60598,66,2.9091
0.015674,0.65005,10,2.5
0.19207,0.78964,86,3.7209
0.022322,0.66339,10,3.5
0.096461,0.64263,46,3.6522
0.028828,0.63997,21,2.4286
0.068314,0.6465,36,3.0833
0.059942,0.63536,31,3.0968
0.012546,0.65042,9,2.2222
0.0096042,0.66378,5,3.2
0.042448,0.62772,26,2.8846
0.031302,0.64173,16,2.8125
0.066453,0.62544,40,2.7
0.017209,0.64831,9,2.5556
0.015163,0.65115,8,2.875
0.064892,0.70339,27,3.6296
0.099683,0.65664,50,3.46
0.019753,0.64941,9,2.7778
0.052906,0.61879,31,2.8387
0.077927,0.62569,43,2.907
0.077134,0.6441,45,2.8889
0.037687,0.70498,18,3.9444
0.033338,0.65098,18,3.1111
0.080043,0.61619,56,3.8929
0.0043615,0.6571,1,5
0.13962,0.45155,112,3.2321
0.024861,0.62818,21,2.4286
0.0035188,0.65122,3,2.6667
0.031378,0.63306,25,2.76
0.043706,0.57417,40,2.7
0.1251,0.54036,93,2.7742
0.039072,0.63514,22,3.0455
0.0095036,0.66463,4,3
0.11619,0.56778,82,2.878
0.074302,0.60414,49,2.7551
0.12201,0.52229,83,3.0361
0.10064,0.57735,80,2.575
0.065035,0.53593,57,2.7719
0.014486,0.64214,13,2.6923
0.035846,0.58299,34,2.6471
0.00092899,0.65516,1,1
0.10819,0.55825,91,2.4615
0.024105,0.6346,22,2.5455
0.074256,0.54846,49,3.2041
0.02802,0.62266,25,2.2
0.029785,0.71073,15,3.8667
0.059904,0.74155,26,3.7692
0.066515,0.73374,25,3.92
0.0054436,0.65354,4,2.75
0.004221,0.65135,4,2.5
0.064465,0.58408,53,2.6604
0.057638,0.58122,48,2.75
0.056992,0.69306,27,3.1481
0.057452,0.6786,30,3
0.063306,0.61549,42,3.3571
0.26567,0.46682,176,3.4659
0.052979,0.57747,44,3.0682
0.08853,0.66325,55,3.7273
0.021671,0.68333,9,3.5556
0.08662,0.62546,53,2.717
0.010408,0.66941,4,4
0.0079155,0.66377,4,3.75
0.00092899,0.65516,1,1
0.028515,0.64566,14,3.8571
0.025335,0.64783,16,3.375
0.11335,0.77238,66,3.7273
0.081607,0.70935,36,3.8333
0.0026453,0.65613,1,3
0.0016196,0.6554,3,1
0.01609,0.64134,15,2.6667
0.013467,0.65284,16,2.25
0.0046748,0.65833,3,2.3333
0.019161,0.64774,18,2.1111
0.042987,0.71664,24,3.9167
0.10578,0.50425,86,3.1628
0.039736,0.6773,21,3.4762
0.16359,0.46613,119,3.3193
0.015857,0.66172,6,4
0.0080454,0.66269,5,3.8
0.040089,0.63189,24,3
0.0097316,0.6327,9,2.7778
0.067778,0.55797,75,2.4
0.027776,0.58839,42,3.0952
0.056307,0.54065,81,2.963
0.025546,0.61928,39,3.2564
0.0433,0.58985,53,2.7358
0.031393,0.57076,47,2.7021
0.026951,0.58643,52,2.5385
0.019126,0.63423,33,2.5152
0.11488,0.42555,136,3.2721
0.037794,0.56546,59,3.1695
0.030449,0.57137,45,2.9333
0.023015,0.62961,34,3.2941
0.0083403,0.63484,13,3.2308
0.008232,0.6551,7,3.2857
0.0065406,0.63494,13,2.2308
0.041585,0.58428,53,3.0755
0.049978,0.57297,64,3.6094
0.011441,0.61776,15,3.4667
0.01518,0.65468,13,3.3846
0.034204,0.61624,43,1.9535
0.0013825,0.6494,6,2.6667
0.043666,0.58657,53,2.7547
0.0069471,0.63792,14,2.4286
0.0080051,0.63218,19,1.8947
0.09672,0.45786,106,3.217
0.049588,0.64015,44,3.7727
0.00096973,0.65304,2,1.5
0.041367,0.58827,58,3.2241
0.0084799,0.65124,9,3.4444
0.047869,0.64869,42,3.6905
0.0055562,0.64664,12,1.9167
0.043058,0.61087,42,3.8333
0.01373,0.64323,18,3.1111
0.021292,0.64831,20,3.45
0.025244,0.61255,27,3.2222
0.015396,0.63788,21,3.1905
0.0017464,0.65371,2,2
0.0055315,0.62672,20,2.5
0.012538,0.63669,13,3.7692
0.0035292,0.65373,4,2
0.0052088,0.65371,4,2.5
0.011465,0.64232,9,3
0.0030934,0.65574,2,2.5
0.010097,0.64828,11,2.7273
0.030333,0.64267,13,3.9231
0.027282,0.6297,18,3.1667
0.015376,0.64096,7,3.4286
0.013388,0.64146,8,3
0.16189,0.61648,96,3.7917
0.003506,0.65255,5,2.2
0.092672,0.72596,46,3.9783
0.057489,0.63603,34,3.8235
0.10191,0.75776,58,4.1552
0.12239,0.50396,85,3.4
0.052788,0.597,34,3.3235
0.11385,0.50215,101,2.703
0.0064729,0.6481,6,3.1667
0.14946,0.50476,104,3.1154
0.052899,0.61147,40,2.7
0.097764,0.53069,80,2.7
0.062884,0.59845,57,2.1579
0.049731,0.57546,40,2.925
0.01906,0.63411,21,2.4286
0.077238,0.55086,68,2.9265
0.0051101,0.64109,7,3.2857
0.046414,0.6164,32,3.9375
0.021771,0.59431,37,3.4054
0.010034,0.61062,25,2.88
0.12875,0.62972,60,3.6
0.042988,0.63028,32,2.3438
0.082598,0.62813,46,3.0652
0.10605,0.7005,45,3.4889
0.084452,0.63769,40,3.475
0.075821,0.64034,43,3
0.090024,0.75024,40,3.925
0.10558,0.63186,61,3.1475
0.025911,0.66029,17,3.2353
0.027674,0.60154,48,2.1667
0.12431,0.65532,71,3.338
0.039549,0.64041,30,2.9
0.074112,0.6719,39,2.8205
0.065359,0.63248,45,3.1778
0.04414,0.67775,22,3.3182
0.018968,0.68778,11,3.5455
0.091044,0.675,49,3.4082
0.098724,0.71445,46,3.6087
0.0028375,0.66029,2,2
0.021915,0.68345,14,3.7857
0.13835,0.65752,64,3.4688
0.042175,0.67407,25,3.24
0.06802,0.69664,34,3.6176
0.037658,0.69149,23,3.1304
0.10198,0.68654,41,4.2927
0.016135,0.6731,9,3.3333
0.049867,0.72931,21,3.6667
0.073827,0.67158,26,4.1923
0.027684,0.68753,12,3.1667
0.041846,0.70028,18,3.7222
0.16032,0.69583,75,3.8
0.011803,0.67493,8,3.25
0.060776,0.7165,34,3.6765
0.05937,0.68578,28,3.1786
0.0085777,0.66457,4,3.5
0.043003,0.596,32,3.0312
0.058748,0.5534,44,3.1591
0.0081328,0.64091,12,1.8333
0.061776,0.57229,49,2.6939
0.02928,0.60836,27,2.5185
0.048095,0.5792,35,3.2
0.040541,0.64104,22,3.1818
0.0059547,0.64643,8,1.75
0.025954,0.62072,20,2.8
0.013954,0.62756,15,2.4
0.039681,0.5806,44,2.8636
0.023503,0.6186,22,2.8636
0.024518,0.60608,23,2.5652
0.001218,0.64654,4,2.5
0.051441,0.55339,86,2.314
0.021557,0.61,32,2.8438
0.016231,0.62302,33,3.0909
0.014468,0.62718,25,2.24
0.0050847,0.64583,4,3
0.10002,0.54679,66,3.5152
0.0036441,0.64348,7,2.2857
0.023622,0.62577,31,3.1613
0.016901,0.65112,14,2.5
0.024796,0.66131,16,2.125
0.022186,0.65556,16,2.5625
0.015571,0.64939,10,2.8
0.01788,0.64292,10,3
0.017947,0.63267,17,2
0.0079049,0.64144,8,1.875
0.009415,0.66074,8,2.25
0.01753,0.65973,9,3.1111
0.034583,0.67882,22,3.6818
0.034359,0.67835,23,2.8261
0.076576,0.60853,47,4.1277
0.050302,0.6331,37,3.3784
0.078617,0.6068,64,3.375
0.069371,0.6266,44,3.25
0.14138,0.50686,93,3.2258
0.15216,0.47865,100,3.53
0.03857,0.58879,38,2.2895
0.12898,0.50976,98,3.0612
0.016374,0.64866,12,2.8333
0.21583,0.37941,137,3.4599
0.063392,0.60739,50,3.24
0.052647,0.69178,32,3.1875
0.060511,0.65411,31,3.9677
0.079985,0.74479,35,3.8857
0.07374,0.76078,38,3.8158
0.028979,0.63838,32,3.4375
0.033242,0.60163,31,2.5806
0.010215,0.6433,15,3.6
0.026805,0.58726,44,2.9318
0.0014278,0.65001,4,2.5
0.0031705,0.65437,3,2.6667
0.19214,0.45189,148,3.0405
0.016284,0.64586,14,2
0.022374,0.65556,20,2.25
0.0079739,0.65454,7,2.2857
0.02283,0.64047,16,2.875
0.040611,0.61131,32,2.7812
0.029932,0.61015,27,2.5185
0.1226,0.61456,68,3.1618
0.033867,0.65147,24,2.75
0.025787,0.64989,24,2
0.0087354,0.62489,17,2.8235
0.20115,0.69802,90,4.0111
0.026748,0.61093,25,2.6
0.1108,0.64881,62,3.1935
0.053897,0.62236,28,3.1429
0.0096434,0.64522,8,3
0.084301,0.66027,40,3.225
0.052843,0.69302,25,3.24
0.090701,0.62952,46,3.1739
0.16998,0.42995,134,2.8358
0.10647,0.56699,73,3.0137
0.029351,0.60917,25,2.52
0.094386,0.75648,43,3.6512
0.053081,0.56096,41,3.2439
0.027669,0.62804,25,2.28
0.045613,0.6242,24,3.4583
0.022088,0.62152,23,2.3043
0.018493,0.6488,10,3.2
0.021022,0.6589,10,3.2
0.025285,0.62757,22,2.3182
0.032454,0.62899,15,3.2667
0.03916,0.59476,35,2.7714
0.051243,0.62806,39,3.0513
0.028099,0.61343,29,2.931
0.0037419,0.63934,12,3.75
0.073213,0.68031,41,3.6585
0.0079627,0.67126,4,4.25
0.102,0.74592,53,3.4906
0.026314,0.6667,16,3
0.060719,0.57717,44,3.4545
0.010599,0.65021,12,3.1667
0.031755,0.67146,18,3.1667
0.057529,0.6933,27,3.7407
0.024767,0.65989,16,2.875
0.0090597,0.65473,7,2.4286
0.12782,0.62982,66,3.8182
0.13018,0.64107,77,2.961
0.015286,0.66776,7,3.4286
0.016066,0.65162,12,2.25
0.013759,0.64098,8,3.125
0.034836,0.65758,22,2.7727
0.054097,0.62714,45,2.2444
0.0021619,0.64975,2,4
0.009055,0.64021,8,2.75
0.0083452,0.64143,8,2.625
0.0071237,0.64894,6,2.5
0.027945,0.63675,21,3.8571
0.014494,0.64668,11,3
0.031176,0.6211,21,3.2857
0.0069413,0.64506,10,1.7
0.014512,0.63535,13,2.2308
0.03439,0.60961,38,2.1316
0.048428,0.62392,37,2.4054
0.071763,0.64505,43,2.7209
0.020653,0.64428,12,2.5
0.036631,0.64752,23,3.087
0.0079433,0.63353,12,2.4167
0.030232,0.59747,29,2.6207
0.0027323,0.64698,3,2.6667
