0.70046,0.25526,452,3.8783
0.028408,0.64779,18,3.5
0.090864,0.67996,42,3.6905
0.019669,0.67436,13,3.4615
0.011498,0.66149,8,2.625
0.15818,0.7342,74,3.7703
0.0064992,0.64834,7,2.4286
0.040391,0.68337,19,3.7895
0.0050207,0.65917,4,3
0.010684,0.63628,18,2.8333
0.0047471,0.65197,4,3
0.038729,0.6807,18,3.0556
0.008579,0.65958,5,2.4
0.060503,0.66585,28,3.4286
0.072063,0.68173,41,2.8537
0.015612,0.66276,7,3.4286
0.031709,0.66545,15,2.8
0.048483,0.70368,22,3.2727
0.014914,0.64077,10,3.3
0.044012,0.6534,29,3.4138
0.028009,0.68294,13,3.6154
0.02704,0.65283,19,3.1053
0.095177,0.69449,47,3.2553
0.12151,0.64499,59,3.661
0.021438,0.64431,17,3
0.034336,0.7051,21,3.7619
0.0033257,0.66138,1,5
0.0088172,0.66892,3,3.6667
0.029767,0.70205,12,3.8333
0.0066853,0.66901,4,4.25
0.06005,0.73717,32,3.3438
0.00085036,0.63864,11,2.9091
0.015872,0.65681,13,2.6923
0.039069,0.62908,28,3.5714
0.0026866,0.65419,1,4
0.028462,0.66815,13,4
0.033325,0.60936,32,2.625
0.053319,0.66772,30,2.9667
0.06055,0.62933,38,3.3158
0.087589,0.65833,46,2.9783
0.060348,0.63645,29,3.4828
0.038756,0.62221,29,3.9655
0.0078141,0.65377,5,3.4
0.056849,0.63151,33,2.6061
0.027412,0.66268,17,2.2941
0.016765,0.65946,9,3.3333
0.073618,0.59228,44,4.0455
0.024098,0.63326,15,4
0.0029253,0.64828,3,3.6667
0.015311,0.64353,9,2.6667
0.0029555,0.65626,3,2
0.051692,0.67575,21,3.6667
0.014472,0.67065,9,3.3333
0.046427,0.70042,26,3.8462
0.010585,0.6283,9,3.1111
0.0090723,0.64093,7,2.1429
0.031149,0.6018,28,3.4286
0.041237,0.67149,19,3.4737
0.018436,0.67647,12,3.3333
0.0022793,0.65644,3,3.3333
0.00071557,0.6547,1,3
0.040981,0.61283,25,2.88
0.0048403,0.66187,4,4
0.017246,0.67068,11,3.5455
0.042658,0.63086,26,3.6154
0.017845,0.64257,13,2.9231
0.0034812,0.65077,5,1.6
0.026442,0.62845,25,2.68
0.0034894,0.64834,6,2.1667
0.010446,0.63458,14,1.8571
0.023788,0.66241,12,3.1667
0.020388,0.65856,11,3.5455
0.044177,0.6702,22,3.3182
0.029243,0.657,10,4.1
0.052606,0.67144,27,3.0741
0.013658,0.64412,14,3.1429
0.032107,0.6859,15,3.6667
0.0086069,0.64913,7,2.5714
0.014421,0.66001,8,3.25
0.00096373,0.64964,5,3.4
0.013279,0.64407,22,3.3636
0.0063612,0.65361,7,1.8571
0.026496,0.64325,19,2.4737
0.011151,0.65176,9,2.1111
0.014171,0.64835,10,2.5
0.014899,0.64527,10,2.5
0.017958,0.65177,13,2.3077
0.023253,0.65355,19,2.2105
0.016966,0.65931,10,2.5
0.023288,0.64747,18,2.2778
0.0064119,0.6612,3,3.3333
0.019886,0.64401,13,3.2308
0.071684,0.6263,44,2.7727
0.011025,0.64698,3,5
0.011718,0.63225,11,3.3636
0.00023451,0.64892,3,4.3333
0.02433,0.67987,13,3.3846
0.013642,0.66717,10,3.8
0.062773,0.69113,31,4.0645
0.015199,0.66542,11,3.2727
0.0045294,0.66016,3,3
0.06519,0.59801,45,3.5556
0.013623,0.66741,7,3.1429
0.034739,0.62333,23,2.8696
0.011715,0.67615,7,3.2857
0.0034601,0.66133,1,5
0.013885,0.64687,8,3.5
0.049524,0.73759,21,4.0476
0.035338,0.70904,18,3.6111
0.011352,0.67574,6,3
0.03174,0.66239,19,2.6842
0.024,0.64338,17,2.2941
0.037864,0.64006,20,2.85
0.025684,0.65271,15,2.5333
0.06299,0.60785,38,2.7368
0.026884,0.67138,12,3.4167
0.0099327,0.65173,6,2.8333
0.0069198,0.64855,6,2.1667
0.0095183,0.65608,9,2
0.029837,0.62208,30,1.9333
0.0079408,0.64271,6,3
0.07103,0.61542,39,2.8718
0.051384,0.63742,26,3.4615
0.03057,0.64683,20,2.9
0.068449,0.62831,30,3.3333
0.083353,0.64786,39,3.4872
0.043256,0.6463,25,2.68
0.0085246,0.65695,4,3.5
0.021588,0.64799,12,2.6667
0.022217,0.64601,14,2.6429
0.052786,0.6055,32,3.375
0.0090523,0.66321,8,2.375
0.072162,0.62281,48,2.4583
0.013563,0.64876,13,2.1538
0.019505,0.65912,18,1.8333
0.031111,0.64222,22,2.5
0.026835,0.65489,17,2.4706
0.0029415,0.64578,6,3.5
0.0011404,0.64474,8,2.375
0.000222,0.65228,1,4
0.00018421,0.65288,1,3
0.0011164,0.63742,6,3.5
0.0022252,0.64273,8,3.125
0.02402,0.6382,18,2.4444
0.046567,0.6412,26,3.6538
0.0044979,0.64927,6,2.6667
0.0053204,0.65534,5,2.6
0.00060345,0.63683,7,3.7143
0.054568,0.58477,36,2.9167
0.029386,0.62665,19,3.2105
0.0061377,0.65096,7,1.5714
0.0060608,0.65333,6,1.8333
0.037629,0.65135,19,3
0.019026,0.65338,12,2.8333
0.0039357,0.6519,6,1.5
0.0065,0.64021,8,4.125
0.010122,0.66014,9,3
0.007586,0.64213,7,2.4286
0.0047607,0.63928,11,1.8182
0.0052366,0.64957,8,2.25
0.0018569,0.65219,3,2
0.0024994,0.65472,4,1.75
0.025003,0.61356,23,2.5217
0.002021,0.64727,4,2
0.005752,0.64996,4,2.75
0.0085292,0.65465,4,3.25
0.017486,0.64974,8,3.625
0.02617,0.66109,15,2.9333
0.014986,0.64718,7,3.2857
0.013152,0.62543,19,3.0526
0.015878,0.67817,12,3.1667
0.067923,0.65938,33,3
0.016642,0.65976,10,3.3
0.028192,0.6839,10,3.9
0.0085845,0.64765,7,2.2857
0.010951,0.65776,7,2.7143
0.003124,0.64795,5,1.8
0.021399,0.6345,15,2.7333
0.010325,0.65177,11,1.7273
0.0070584,0.64504,4,2.5
0.010903,0.63045,8,2.5
0.02547,0.6006,19,3.4211
0.018088,0.60928,16,3.625
0.010372,0.63559,9,2.8889
0.0099966,0.62328,16,2.6875
0.013388,0.64549,13,3.1538
0.013767,0.63964,9,3.2222
0.023048,0.62298,19,2.6842
0.033812,0.6049,26,2.8462
0.028989,0.65512,15,3.1333
0.044417,0.6859,17,3.7059
0.0030905,0.64734,6,1.3333
0.011168,0.64798,7,3
0.0061313,0.64132,7,2.1429
0.0016996,0.65527,2,1.5
0.017536,0.6309,15,2.2
0.0013886,0.64964,3,1.6667
0.00023629,0.64573,3,5
0.0015286,0.64366,7,3.1429
0.002589,0.64531,7,2.5714
0.013287,0.63129,20,3.25
0.022898,0.66699,12,2.8333
0.018911,0.69101,9,3.6667
0.01274,0.67366,8,3
0.010694,0.6433,9,2.3333
0.012523,0.65326,5,3.8
0.0032059,0.64289,5,3.4
0.028844,0.64515,18,2.3333
0.0014144,0.65468,2,2.5
0.0089891,0.65535,7,2.4286
0.0012253,0.65689,2,3
0.00085188,0.65614,2,1.5
0.00072742,0.65589,2,1
0.00019531,0.65493,1,1
0.00044423,0.65543,1,3
0.024181,0.65334,16,2.5
0.0088212,0.64534,7,3
0.012572,0.63127,14,3.1429
0.016153,0.63386,11,2.4545
0.026882,0.61183,23,3.1304
0.0043438,0.64918,7,2.7143
0.0034516,0.65519,4,2
0.00091283,0.65378,3,1.3333
0.0026686,0.6535,4,1.75
0.00015333,0.65339,1,1
0.0020072,0.65311,2,2.5
0.0056542,0.64775,6,2.3333
0.00099655,0.64888,3,2.6667
0.0056611,0.65017,5,2.4
0.00015333,0.65339,1,1
0.0060543,0.6408,6,3.3333
0.0021568,0.64621,3,2.3333
0.0060137,0.65151,6,3.1667
0.00015333,0.65339,1,1
0.0041568,0.65692,4,2.5
0.003678,0.65577,4,3
0.0015098,0.65663,2,2
0.0074948,0.65576,5,2.8
0.00068544,0.65436,2,1
0.012838,0.64322,11,2.6364
0.0080596,0.64449,10,1.8
0.012309,0.64327,9,2.3333
0.0026935,0.65198,4,2.25
0.00015333,0.65339,1,1
0.00015333,0.65339,1,1
0.00015333,0.65339,1,1
0.00033613,0.65274,2,2.5
0.00015333,0.65339,1,1
0.0034254,0.64447,5,3.2
0.00097079,0.65194,2,2
0.0042043,0.65769,5,2.4
0.0016325,0.65144,4,2.75
0.00015333,0.65339,1,1
0.00015333,0.65339,1,1
0.0012941,0.65308,2,1.5
0.0033662,0.65405,3,2
0.00015333,0.65339,1,1
0.0042303,0.65936,5,2.6
0.00024016,0.65298,2,1
0.0027851,0.65219,6,2.6667
0.0050961,0.65042,3,2.6667
0.00041669,0.65106,3,2.6667
0.0017787,0.65339,2,3
0.00068544,0.65436,2,1
0.0011277,0.65578,2,1.5
0.0038427,0.65759,3,2.6667
0.0006722,0.65038,2,2
0.00015333,0.65339,1,1
0.00015333,0.65339,1,1
0.00047989,0.65182,2,1.5
0.00015333,0.65339,1,1
0.005207,0.65669,5,4.2
0.006541,0.64757,6,3.6667
0.0049258,0.65804,4,2.75
0.0025267,0.64853,3,2.6667
0.0012501,0.65261,2,1.5
0.0028028,0.65567,3,3
0.00015333,0.65339,1,1
0.00030783,0.65251,2,1
0.011664,0.63762,10,3.6
0.0069521,0.64568,7,2.1429
0.0042492,0.64026,4,3.25
0.0038409,0.65011,5,2.2
0.0064795,0.64662,7,2.8571
0.0029455,0.64819,6,2.3333
0.0053298,0.64716,8,3.25
0.00095243,0.64959,4,2
0.0029183,0.64601,6,2
0.00063559,0.6509,3,1.6667
0.0031158,0.64404,5,2.8
0.0034607,0.64798,6,2.6667
0.0011677,0.65187,3,2
0.0040025,0.64848,6,3.3333
0.0021791,0.64898,3,3
0.00010348,0.64993,2,2
0.00061898,0.64975,3,2
0.0019323,0.65109,5,2
0.0041792,0.64705,9,2.1111
0.00076803,0.64662,7,2.4286
0.0020601,0.64763,6,2.3333
0.0075195,0.66091,5,4.2
0.0096934,0.67427,5,3.2
0.0057486,0.65754,2,4.5
0.0015851,0.64596,7,2.4286
0.018251,0.65986,10,3.1
0.032091,0.66452,18,3.2222
0.0056226,0.65894,4,2.75
0.0051794,0.65607,4,2.75
0.02314,0.672,13,3.2308
0.0043691,0.63786,6,3.3333
0.0070979,0.6532,5,3.4
0.025435,0.64014,20,2.25
0.0019646,0.65658,3,1
0.0098872,0.65202,7,2.8571
0.0078024,0.65113,4,2.75
0.044495,0.68769,28,2.5714
0.006524,0.65825,6,1.6667
0.010558,0.64912,8,2.75
0.00040233,0.65422,1,2
0.012123,0.64522,9,2.4444
0.007179,0.6501,5,2.4
0.00053483,0.65169,2,2.5
0.0057203,0.65567,3,3.6667
0.020077,0.6482,16,2.125
0.0013432,0.65393,3,1.3333
0.026036,0.67498,11,3.1818
0.0042,0.65803,4,2.25
0.0063479,0.65249,4,2.25
0.0040809,0.65266,3,2.3333
0.018488,0.65473,10,2.6
0.017169,0.64628,8,3.25
0.008733,0.66483,5,2.8
0.027571,0.65632,12,3.6667
0.0014666,0.65399,4,2.75
0.0010269,0.65129,3,2.3333
0.0021504,0.6479,5,3.4
0.00066748,0.65454,3,1
0.00018837,0.65252,2,2
0.0033386,0.64489,10,2.5
0.011562,0.65425,7,2.5714
0.0028642,0.6545,2,2.5
0.0092456,0.65097,9,2
0.0089949,0.65452,5,2.4
0.016582,0.65064,8,3
0.010954,0.64399,5,3
0.01155,0.65052,7,2.5714
0.0047858,0.65212,5,2.4
0.0081875,0.65188,4,3.75
0.028524,0.6738,19,2.4737
0.0073231,0.66476,4,2.75
0.0299,0.64532,15,3.1333
0.0022717,0.659,1,3
0.0068293,0.66131,3,3.6667
0.017986,0.69139,8,4.625
0.0053546,0.66354,2,4
0.031483,0.71911,15,3.8667
0.0030053,0.66044,1,4
0.0015381,0.65756,1,2
0.011023,0.67276,6,3
0.0033541,0.66106,2,2.5
0.01765,0.68442,7,3.7143
0.0022717,0.659,1,3
0.0030053,0.66044,1,4
0.012306,0.65933,7,3.5714
0.0022717,0.659,1,3
0.0015381,0.65756,1,2
0.010073,0.66031,7,3.7143
0.0038656,0.6591,3,3.3333
0.0027624,0.65633,3,2.3333
0.0022863,0.65645,3,2.3333
0.0099815,0.65802,6,4
0.0060148,0.65378,2,5
0.010706,0.64537,6,3.3333
0.020557,0.63986,12,3.1667
0.0065955,0.65526,5,2.6
0.011522,0.64129,9,2.4444
0.0016411,0.65441,2,3.5
0.017831,0.66122,9,3.5556
0.0094531,0.66417,6,2.8333
0.0096638,0.66288,8,2.875
0.0013822,0.65446,1,2
0.0013323,0.651,2,2.5
0.032622,0.6512,18,2.7222
0.01428,0.67049,8,2.75
0.013025,0.65871,11,2.2727
0.0038616,0.65251,2,3
0.0039447,0.65088,1,4
0.018755,0.63578,12,3.4167
0.0041868,0.65387,3,2.6667
0.0063672,0.6551,4,3.5
0.00053432,0.65461,1,1
0.0049672,0.65865,5,2
0.005155,0.65728,4,3
0.0065004,0.65345,5,2.2
0.0060284,0.65702,3,3
0.0027723,0.65375,2,3
0.0019247,0.6544,1,4
0.00053432,0.65461,1,1
0.00053432,0.65461,1,1
0.010647,0.65419,5,3.6
0.0075501,0.64573,5,2.8
0.0042943,0.659,2,3
0.0019247,0.6544,1,4
0.0062424,0.66147,4,3.25
0.0035517,0.65454,2,5
0.0056024,0.65091,5,3
0.0017769,0.6534,2,1.5
0.014111,0.64752,10,3.1
0.0045179,0.65235,3,3.6667
0.0024615,0.65147,1,4
0.0057665,0.66174,3,3.6667
0.0018277,0.65625,1,3
0.0043543,0.65262,3,2.3333
0.0041006,0.6539,5,1.6
0.0029331,0.65328,1,3
0.0075514,0.65288,5,3.2
0.011355,0.67646,6,4
0.0024655,0.65159,3,2
0.0087233,0.63896,7,3.1429
0.0038076,0.65933,1,4
0.0089531,0.65734,3,4
0.0072652,0.6476,5,2.8
0.026218,0.6568,12,3
0.0026151,0.65231,2,3
0.0011809,0.65145,1,3
0.0085066,0.65377,4,3
0.0096389,0.6532,7,2.4286
0.0032013,0.6572,2,3
0.012848,0.67303,8,4.25
0.0028867,0.6548,1,4
0.0033169,0.6587,1,4
0.0028292,0.64775,7,2.4286
0.0017055,0.65196,3,2.3333
0.0058941,0.66027,5,2.8
0.0059098,0.66525,5,2
0.015602,0.64689,7,3.2857
0.0017769,0.65567,2,2
0.0013184,0.6561,1,4
0.0022298,0.64862,6,2.1667
0.0040803,0.66166,4,3
0.0022331,0.66035,1,5
0.0050508,0.65601,4,4
0.0037707,0.6528,3,3
0.003929,0.65237,4,1.75
0.016603,0.65274,10,2.8
0.0036052,0.65813,2,3.5
0.0036832,0.65544,2,3
0.0016565,0.65334,1,3
0.0032245,0.65301,3,2.6667
0.0040053,0.65858,4,2.5
0.00060296,0.65564,1,1
0.0031533,0.65797,2,3
0.00060296,0.65564,1,1
0.0016852,0.65593,2,1.5
0.0038418,0.65685,2,3
0.0021166,0.65667,2,2
0.0042827,0.65419,3,2
0.0072138,0.65953,4,2.75
0.0032815,0.65883,2,3
0.0061731,0.65724,5,2.6
0.0013458,0.65652,2,2
0.00060296,0.65564,1,1
0.0078166,0.67404,7,3.5714
0.00060296,0.65564,1,1
0.0054143,0.65517,4,2.75
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.0028711,0.66283,2,2.5
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.0022263,0.65607,2,2
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.0027674,0.65622,2,2.5
0.00060296,0.65564,1,1
0.00060296,0.65564,1,1
0.00055311,0.65219,2,2
0.0050646,0.64866,4,3
0.00055311,0.65219,2,2
0.0032259,0.65138,6,3.1667
0.0043689,0.65078,5,3.6
0.0020195,0.65946,1,4
0.0074498,0.64697,2,4.5
0.00096548,0.65338,1,2
0.00096548,0.65338,1,2
0.0067159,0.6546,5,3
0.0029183,0.63928,6,2.5
0.0034146,0.65973,1,5
0.0049239,0.65022,4,3.75
0.00026402,0.65421,1,1
0.0021433,0.65296,3,3.3333
0.0030924,0.65701,1,3
0.0020891,0.65604,1,4
0.0040709,0.64987,4,3
0.00040525,0.6527,1,2
0.003276,0.65024,3,3.3333
0.0036095,0.65272,4,2.25
0.0015071,0.64822,3,1.6667
0.00081756,0.64824,3,2
0.00064399,0.64676,2,3
0.00033206,0.64644,4,3.75
0.00015232,0.65044,1,4
0.001026,0.65528,1,3
0.014974,0.64805,10,3
0.0019532,0.65271,1,4
0,0.65233,2,3
0.00030239,0.65471,1,1
0.0016903,0.65642,1,3
0.0083992,0.6332,9,3.2222
0.00091657,0.65368,1,1
0.0018904,0.65586,3,2.3333
0.0056789,0.6529,3,4
0.00013083,0.65303,1,2
0.00019081,0.65138,1,4
0.00075797,0.6547,1,1
0.0022767,0.65724,1,3
0.0044013,0.65926,4,3.75
0.0046645,0.65493,2,4
0.0016942,0.65511,1,3
0.0047077,0.65859,2,3.5
0.0016942,0.65511,1,3
0.0016942,0.65511,1,3
0.0011531,0.65496,1,2
0.0016942,0.65511,1,3
0.0022353,0.65525,1,4
0.0016942,0.65511,1,3
0.0016942,0.65511,1,3
0.0058022,0.66404,3,4.3333
0.0016942,0.65511,1,3
0.0016942,0.65511,1,3
0.0038002,0.65868,2,4.5
0.0054387,0.64922,4,3.75
0.00057873,0.65252,2,1.5
0.0022353,0.65525,1,4
0.0019419,0.65456,2,3.5
0.0016942,0.65511,1,3
0.0011531,0.65496,1,2
0.0016942,0.65511,1,3
0.0022353,0.65525,1,4
0.0022353,0.65525,1,4
0.00049417,0.65279,3,1.6667
0.00025677,0.65431,1,5
0.00032095,0.65406,1,1
0.0016118,0.6531,1,2
0.0030323,0.65608,2,3.5
0.002013,0.65352,1,3
0.0013053,0.64584,3,3
0.00089498,0.65579,1,1
0.0017191,0.65691,1,2
0.00056901,0.65466,1,1
4.5747e-05,0.64994,2,2.5
3.762e-05,0.65237,1,2
0.0057253,0.64712,4,3.25
3.762e-05,0.65237,1,2
3.762e-05,0.65237,1,2
2.1004e-05,0.65122,1,3
2.1004e-05,0.65122,1,3
3.762e-05,0.65237,1,2
2.1004e-05,0.65122,1,3
0.00010073,0.65411,1,1
0.0017842,0.65464,2,2
0.0012348,0.65586,1,3
0.0027474,0.6605,1,4
0.0011489,0.65144,1,3
0.00078955,0.65252,1,2
0.0016724,0.65373,1,3
0.00010297,0.65377,1,1
0.00016719,0.65195,1,3
0.00013508,0.65286,1,2
0.0024551,0.65503,1,3
0.0023083,0.65549,1,3
