4.1131,33.709
-13.648,30.824
-40.78,-14.248
58.557,5.6928
-16.368,36.085
23.34,-16.695
48.653,-27.263
55.533,7.9932
57.339,-5.6295
43.406,-7.6404
-8.6534,28.609
36.373,5.9002
52.94,-5.913
59.123,-6.7434
40.971,14.108
7.5965,10.358
-22.964,-28.763
10.098,-17.013
23.855,8.3077
47.11,-11.096
-31.829,-17.559
8.618,42.279
56.732,-14.698
38.681,-30.391
-18.603,28.773
14.88,16.826
-9.5037,-27.357
5.9355,41.044
-48.078,23.015
39.895,-14.24
-7.0783,42.059
43.172,-15.926
-11.374,-20.01
-57.376,-5.8112
-32.486,23.509
-23.941,28.352
-4.0987,-13.786
-47.483,35.428
23.11,-14.666
-39.435,-9.4995
17.45,-13.443
20.901,-40.551
19.79,-14.352
43.993,10.881
38.596,-18.758
29.593,-25.528
64.681,-8.3882
52.672,-9.7411
-2.9608,-43.178
4.903,50.077
-6.9393,-42.057
48.964,-14.003
32.296,-10.806
-55.89,8.7688
53.153,-22.945
65.887,-6.7756
35.204,-14.524
48.69,1.5013
42.232,-25.143
41.228,-24.731
23.657,-23.887
-58.292,4.9016
-21.884,38.209
10.204,40.763
43.517,3.4534
1.6053,38.586
-43.121,38.064
-45.547,-8.2063
8.743,44.041
48.874,5.2499
1.0269,27.444
-15.091,19.902
-43.404,33.003
-40.794,-2.8931
-10.924,4.4688
-28.433,38.963
-6.1837,37.879
-50.553,20.124
7.3649,43.576
0.76959,11.528
33.506,5.879
2.7757,36.334
35.442,-19.43
1.4582,23.191
-39.087,35.061
42.505,-10.941
43.256,13.139
0.71137,38.4
63.321,2.3303
-34.107,34.433
63.844,-11.198
47.746,-12.501
63.055,-10.749
-43.5,35.154
-0.79439,27.624
0.34723,45.919
23.584,31.835
60.082,12.913
51.278,15.935
62.453,-1.6842
6.5588,-2.8183
-47.987,-3.4322
7.9233,-7.1907
-43.361,4.5102
-3.9432,-11.635
6.9868,-19.586
3.9223,13.266
39.261,-6.3451
-1.4013,31.675
-26.283,18.959
6.3108,12.559
-37.957,-3.8922
-0.59917,-0.047524
28.136,5.6875
-3.4349,-4.2742
55.29,-8.7019
-8.3066,47.059
-4.0273,39.041
-8.0396,-0.72184
-17.555,17.551
-5.8855,40.084
57.338,-21.456
11.093,22.389
55.503,-6.4209
-10.881,45.418
8.4808,-4.8784
61.36,10.565
12.82,-19.182
42.81,10.362
46.445,-0.30982
58.049,-6.2779
51.371,16.284
51.643,1.6425
53.857,-13.045
60.1,-2.9964
48.052,15.392
55.757,-17.316
-36.605,7.9791
11.581,32.97
-49.718,19.79
49.739,-1.5314
7.4826,25.612
29.107,24.194
7.1214,44.097
-58.819,0.32269
39.013,7.9186
-4.4448,34.446
-52.888,-5.0173
40.761,-10.703
58.168,3.9018
62.076,-12.787
6.1144,21.331
42.603,19.482
54.896,-28.216
-21.728,39.984
20.899,-39.8
46.032,18.114
27.082,23.204
-29.215,12.721
10.553,-44.279
-5.515,38.621
47.186,-4.811
8.7615,12.042
3.5674,34.642
47.893,-0.33366
14.891,-5.1759
-5.2635,-15.326
54.979,-28.339
33.06,-8.2527
45.395,4.4262
52.837,-22.252
4.8464,49.998
1.9477,49.18
3.556,48.286
51.982,-21.942
68.429,3.7461
13.657,-37.505
51.1,9.1407
61.675,-7.4627
60.847,8.9878
4.8461,49.981
33.432,-37.918
68.398,3.7409
15.07,13.047
61.774,-4.5257
-43.019,28.154
60.825,10.326
42.859,-25.393
27.142,-23.788
47.354,9.14
55.222,11.431
18.673,25.499
59.591,9.3226
64.317,4.8808
0.821,46.736
23.443,22.622
56.332,-0.86991
9.7001,-8.2009
38.412,-20.554
62.66,-20.02
38.73,-34.929
8.6185,37.212
55.816,-11.615
3.1463,46.747
48.26,7.3513
35.144,-6.0593
37.322,-12.373
12.639,32.451
60.812,-10.332
3.2307,46.762
52.541,4.9072
46.009,-14.25
44.806,-12.985
36.761,16.937
10.569,43.015
29.871,21.818
43.899,-34.189
-40.361,39.152
-46.973,26.863
-36.699,-17.851
54.119,-7.6995
-12.73,46.274
36.12,4.2402
35.675,-2.5465
-44.773,-3.0649
-26.094,46.467
-57.594,15.77
-1.2749,32.036
-12.186,41.579
-12.815,41.667
-31.829,35.972
-45.456,26.761
-24.262,-16.85
52.879,12.709
10.418,-44.851
46.21,-22.169
10.975,43.336
65.442,-7.0239
-1.4051,42.645
27.9,-40.946
-8.0954,36.855
52.545,-1.7715
-46.622,-21.093
-39.428,-1.5797
-16.837,23.215
36.706,23.585
-22.567,2.7227
40.517,-24.6
-6.654,21.498
-26.565,35.455
51.64,1.0428
-16.656,34.604
-28.019,-11.228
-22.884,-39.155
-21.822,33.371
27.735,-6.4924
14.825,20.359
17.23,37.113
-23.829,-34.292
-52.451,9.2803
17.611,-6.4142
51.084,-9.3108
-18.426,-37.017
-2.7857,27.29
-5.9717,41.659
-55.24,-11.309
-11.724,17.084
36.752,23.641
50.994,-4.6694
-57.174,11.682
-53.939,12.129
-8.303,28.687
37.176,12.352
6.6456,26.42
55.072,-3.9421
57.875,-20.38
44.839,-0.7533
6.7706,-16.733
30.88,3.3678
-57.683,-6.0078
-21.422,33.057
-57.159,8.5975
48.297,-27.325
32.958,14.179
52.823,-17.453
56.023,-9.6924
17.632,15.423
-23.845,52.701
26.27,-13.439
-6.046,25.401
-10.714,34.3
32.802,-13.442
36.76,-2.3564
-17.915,45.219
14.563,9.4321
-0.59906,9.6621
33.364,-6.0391
14.656,-34.649
24.189,-4.6005
-4.9854,35.938
13.066,14.563
50.949,-7.3937
53.028,-8.2924
23.074,31.26
10.671,-18.028
52.421,0.098715
-22.164,-33.535
14.013,-20.94
-48.317,11.808
-6.5583,31.229
28.842,-2.2358
20.359,15.488
-6.8694,31.003
-21.813,18.529
46.074,-8.4463
17.123,-26.511
35.24,6.7991
56.311,12.728
55.367,2.0562
39.475,-34.77
37.482,-8.8744
-40.656,-19.839
-45.775,-20.957
40.854,-5.1307
-11.414,-33.623
-42.443,2.0085
0.67196,6.9269
-59.392,0.2758
7.6707,1.5023
-25.882,-3.2865
35.095,-3.6364
19.606,31.461
20.152,31.684
44.622,-4.9509
10.774,-3.3185
-54.309,19.831
2.6644,-15.11
-5.0212,15.408
21.096,0.33197
61.08,-15.853
-0.34321,-26.67
16.058,-2.8461
-30.926,-33.613
24.109,-2.8684
42.436,5.5564
60.057,-16.266
30.102,4.5161
4.673,-0.75064
-37.714,19.852
-27.517,-4.3741
-29.398,-5.3447
-1.3298,13.393
17.681,-27.808
20.632,4.2636
-2.1695,17.203
11.735,33.871
57.129,11.492
-51.92,15.805
24.594,-2.2123
-4.1932,-23.25
15.215,-11.396
4.2153,-17.167
-14.34,-23.431
-20.179,-25.279
-38.253,-28.79
-21.321,39.068
26.426,-10.93
-7.2898,-10.35
-17.638,-18.816
-0.156,-19.338
26.34,-17.332
31.423,-28.447
-38.098,-6.7409
-20.217,11.861
27.589,1.4449
-46.169,35.168
-50.35,-0.40322
2.8925,28.387
-8.395,-25.383
-12.4,45.475
41.332,-8.3379
42.285,-31.352
-39.024,5.0344
-40.066,19.941
-3.698,42.839
1.6613,-38.353
36.613,-16.337
-43.357,36.863
-9.3736,-11.085
-1.8506,7.5776
-10.883,-29.138
-44.179,30.547
1.6568,38.703
-27.443,-7.2953
-51.422,24.702
61.579,-11.153
-46.909,34.881
-47.081,-0.70044
9.89,-30.041
-6.1768,-41.283
37.275,-30.269
-20.544,39.128
-32.232,37.765
51.225,14.109
-9.0844,38.634
33.577,10.399
-36.548,-13.845
33.11,-7.5842
-35.354,-25.404
22.295,-35.471
-10.612,16.782
27.896,-40.855
-22.041,25.468
52.857,-16.287
-17.484,2.1894
42.841,-3.1542
28.627,23.254
-15.932,37.103
30.2,25.296
48.999,12.546
24.159,28.249
13.91,-17.117
54.481,17.158
-44.423,7.3109
53.871,-21.207
-28.593,-16.289
55.966,11.055
49.854,-17.121
26.501,15.203
16.94,-41.873
-35.399,20.286
48.714,-5.2415
18.002,23.699
-8.0278,17.671
64.017,4.5455
-1.1163,-35.84
-34.959,31.293
-35.831,28.035
-38.154,30.319
-45.544,16.281
-18.918,-19.523
-31.495,26.22
59.145,-2.3633
10.865,28.943
13.953,26.221
-56.589,1.1031
58.899,0.024951
-36.145,21.269
-11.442,41.315
-10.236,-5.2344
-37.034,39.453
-42.08,34.834
-41.233,32.969
-35.762,5.7063
-30.573,-35.671
-23.134,-8.7458
-43.634,2.4826
-44.197,18.374
7.5774,4.485
9.1022,-3.2252
36.953,16.243
50.389,6.8517
49.646,-18.688
29.593,-20.073
28.371,-16.049
12.026,-27.313
-27.339,35.938
-30.692,11.809
41.678,-21.778
-4.9414,-29.966
8.852,14.793
-18.428,24.158
61.585,-12.102
61.05,-7.3541
55.128,-22.207
-37.005,-17.325
38.45,-16.112
41.386,19.506
54.704,-1.1078
57.446,-0.17233
46.634,16.516
54.446,-2.3131
56.012,2.8353
57.058,3.3474
29.601,9.859
47.856,11.761
47.546,6.9265
39.961,-12.443
41.88,3.9135
34.296,6.9593
30.34,-8.5806
18.028,22.156
49.945,-9.232
44.604,8.5164
46.236,17.199
54.905,16.446
19.481,7.8385
51.177,3.912
50.136,10.321
23.543,28.892
51.234,14.309
-26.175,22.065
14.657,-7.9315
55.006,-13.847
47.698,5.6194
47.797,-20.257
50.531,-2.4989
57.774,-21.728
52.069,-12.327
63.397,3.7206
60.82,5.7879
33.175,-21.725
38.439,-19.839
53.39,-15.33
49.957,3.159
25.039,-26.412
16.26,-23.264
32.714,-29.761
0.55207,-14.475
11.698,10.419
46.724,3.5279
34.726,-26.306
53.789,3.4196
27.007,-17.969
50.752,-11.42
51.614,4.6942
56.471,10.597
51.247,-13.072
46.954,-17.296
49.174,-9.7327
31.429,16.394
31.062,0.44771
36.981,0.214
41.39,8.9694
-37.166,10.113
23.517,-17.06
31.065,-24.859
-43.359,14.23
-31.682,13.271
3.0464,-20.869
-54.734,2.9025
-31.011,-14.071
50.452,-8.1476
36.269,9.4608
-25.144,11.053
-7.909,47.391
45.94,-33.029
27.938,13.282
27.985,-32.784
-26.091,46.467
-40.708,-13.217
9.6702,-14.642
-35.561,3.3968
26.099,18.981
-48.16,-9.3895
18.515,-36.748
0.97251,-29.836
44.332,-10.52
-42.128,26.649
-0.14992,-30.576
20.318,-5.4787
-5.5718,-17.122
-53.654,-0.56898
-27.275,4.3608
-39.536,9.9036
-4.3438,42.183
-19.149,28.816
2.9955,35.831
-30.675,9.4852
38.909,-0.58908
-44.822,35.893
-37.965,21.499
-25.396,25.024
-29.638,-0.24036
-42.024,34.11
5.4028,17.683
-36.437,36.182
-53.615,6.6894
-45.7,-4.1054
32.749,-33.223
11.541,6.1313
44.074,-7.242
4.1326,-30.712
48.199,-4.2289
-22.503,-39.218
-41.809,30.764
-6.2516,3.437
8.1393,25.212
11.774,-37.748
-6.2714,-11.78
-12.308,20.784
31.442,-16.822
34.688,-12.201
23.264,12.257
7.6761,-22.358
4.6721,-1.733
-46.919,-24.1
-13.516,-19.935
0.43967,-7.9141
-30.892,2.9095
-12.269,14.205
14.38,-5.6659
54.704,-0.82893
11.373,17.232
2.8965,-3.5862
31.533,-5.0127
-21.058,-22.229
10.705,-6.0529
28.571,9.6275
47.102,-1.9431
12.589,-7.6372
2.7303,25.818
9.0493,20.479
18.533,-0.45575
20.312,8.4729
41.7,-19.674
-8.3625,11.001
6.5296,11.132
-18.074,23.808
0.13371,6.4412
15.213,-27.494
39.351,-10.491
-49.951,-2.4182
-48.289,29.816
23.122,5.6699
20.629,-17.502
-7.9673,37.45
23.711,1.2455
19.296,13.588
-35.353,16.863
50.369,-15.75
17.455,-3.6964
49.354,-1.8959
19.21,-8.5761
-44.101,-8.9134
-19.179,13.883
36.398,-31.946
32.721,-14.73
41.425,-20.597
21.716,-39.128
36.756,-20.933
45.318,-15.329
0.096887,-10.601
40.026,7.0346
26.205,-21.677
12.348,-39.313
44.291,-17.75
42.532,1.4893
36.781,-25.022
41.626,-16.799
10.306,40.325
30.259,-29.053
42.281,-14.318
54.874,-13.822
11.78,40.019
28.052,-31.807
53.881,-3.6218
-36.803,38.877
-14.488,15.363
30.29,20.195
56.419,7.189
11.453,17.941
44.415,6.6826
31.496,-27.709
-28.395,-27.445
26.434,13.742
-29.494,0.73376
-24.152,5.3412
-43.344,18.98
-26.919,-15.915
62.246,-19.711
-29.054,-8.7713
15.122,28.855
5.4291,-14.233
25.461,-31.586
-8.7792,-15.527
6.8606,-9.432
-43.863,-20.422
-28.967,-30.425
-54.753,-10.894
-32.529,7.777
-23.23,52.022
-30.783,-10.466
-1.4662,40.834
-0.50028,22.82
-2.1222,22.632
-48.213,-13.708
-53.947,2.7926
10.96,13.275
-2.9751,19.143
-23.267,-18.008
4.1941,40.108
33.36,-37.786
44.008,-12.815
-48.7,-4.5117
-14.883,-14.402
32.872,-20.498
3.4685,-30.368
40.904,2.4027
17.712,-23.907
1.5712,-5.3482
-11.298,-24.89
3.065,13.822
-4.6377,7.4845
45.72,11.601
18.266,12.308
37.406,-14.319
58.696,-12.155
42.285,-13.82
-32.158,31.455
3.839,-4.557
-25.248,-21.857
46.389,2.0629
24.2,-19.641
59.109,-12.538
25.02,-21.343
1.7648,17.517
45.123,-1.5563
-27.293,-31.391
-50.311,-19.527
22.332,-30.368
31.474,7.362
-6.3008,-28.075
44.301,1.6004
-12.725,-28.756
-8.4204,-12.644
19.034,1.7814
-37.33,32.968
-27.164,28.377
24.481,-23.356
-29.843,31.665
9.2259,39.51
19.341,-28.111
-18.937,7.9703
10.677,32.747
-22.857,28.723
47.408,-7.4502
-22.185,-0.44887
2.1898,40.545
45.764,-30.325
17.247,-37.859
-2.1955,40.184
4.479,-7.2615
-13.917,7.4833
27.316,-22.702
-34.524,-28.361
22.748,-18.291
-50.39,-15.31
-39.906,-17.819
34.672,-9.1202
14.798,20.235
-30.716,-33.707
38.647,3.4119
11.539,37.899
-12.712,44.646
-50.829,-10.235
1.5475,-18.31
-1.6085,-5.0024
-46.744,-13.212
17.879,-5.8978
-30.37,-19.941
-27.618,37.11
-25.666,31.724
-16.049,-6.8101
-2.6475,-9.553
-6.4327,17.539
-10.15,-17.296
-48.875,16.15
-48.936,-18.851
49.56,-7.4589
-22.542,-19.002
40.79,-34.446
44.356,-32.548
-40.649,0.94258
-11.208,34.108
-31.265,-7.6472
-40.113,27.406
30.76,-14.783
-46.304,-13.504
-26.111,31.492
-33.096,39.242
19.987,-27.191
-48.997,-19.2
-37.943,25.356
27.099,-14.479
0.41731,-13.47
-20.854,21.538
-27.491,6.5579
28.553,-31.098
-16.95,27.56
-19.538,-38.918
56.348,7.6647
26.299,-27.829
6.2046,40.058
-26.613,9.3044
-28.845,23.273
-13.507,-38.755
4.9549,20.969
-20.757,-11.051
18.264,17.96
4.9042,-21.376
-9.8637,41.121
-16.118,7.327
-55.459,-0.29244
41.372,13.34
16.338,-29.108
1.6813,-26.391
-13.2,30.232
-36.789,-7.2864
-5.2836,-40.618
-4.5821,25.625
-26.08,-28.472
41.81,-6.9867
-16.515,4.1173
-20.836,-13.191
-10.644,-13.781
-28.525,6.1403
27.682,-8.3126
-13.442,24.632
-34.262,-8.4569
-17.487,33.63
-10.145,-9.9038
-16.785,-41.596
13.923,-1.7675
-9.3691,23.842
-19.48,-39.28
26.337,7.5085
-28.697,-6.6856
-7.7019,9.0924
-14.167,-10.939
-14.026,-32.552
-15.87,-41.436
3.0774,-9.3221
-51.117,11.278
-2.1585,-7.3174
20.709,10.292
-14.628,14.532
18.251,12.303
-28.261,-8.3421
-45.598,4.5094
10.564,12.656
-40.482,37.901
17.567,-1.2014
42.687,-31.753
41.15,4.3752
-22.51,-33.902
46.249,3.1425
-19.294,-35.739
-10.472,20.652
-13.384,11.857
