4.1131,33.709
24.799,-28.07
-19.706,-5.3282
44.599,-32.563
45.112,-32.697
35.55,-25.742
48.626,-18.062
-12.367,-11.526
-33.574,25.224
-28.454,-30.363
-12.001,1.9682
-8.3005,-21.524
-24.382,-22.682
0.40533,19.801
-14.789,-37.151
6.0741,-5.5982
-12.628,29.552
3.4498,-20.354
-5.3862,25.397
24.009,21.774
-23.431,-10.531
-55.716,-2.0609
29.36,-11.431
-38.155,16.775
24.762,-28.828
6.6218,-35.249
-8.8394,4.3553
-51.044,6.2936
-41.107,12.075
-14.92,22.795
29.352,-11.374
17.64,11.126
26.964,-0.17598
29.129,-1.0787
15.331,12.382
-41.886,10.099
-9.3949,-37.66
40.392,-1.0077
16.678,14.706
-47.922,1.2834
-42.424,-0.11106
-30.715,-7.2607
24.29,-11.769
-50.979,15.447
-20.681,0.94114
-23.396,52.202
22.435,-26.69
-19.553,10.021
32.496,-16.704
18.756,14.948
30.99,3.2467
-13.112,-32.156
37.907,-8.8515
-13.748,1.5542
0.99821,-27.232
-35.801,19.023
-15.04,10.847
-5.2391,-2.6395
-43.14,13.549
3.5711,-17.78
-17.753,12.593
3.4174,5.76
-3.694,-6.1711
-28.18,-1.6561
-46.361,13.435
-14.293,-37.493
-20.502,-17.172
-14.364,-8.8532
-11.079,13.035
58.809,3.2136
-29.41,17.095
26.588,-19.954
48.589,-15.919
38.478,-12.351
15.159,6.4239
-21.631,15.376
-49.092,-13.878
6.0127,4.1159
-12.889,25.634
17.25,4.5846
-46.829,-24.999
19.883,-23.726
23.552,-8.8193
18.267,-31.944
21.6,2.7403
16.954,3.3795
29.476,16.25
-13.976,-11.534
-0.74759,3.9715
-39.48,30.26
-7.7115,-17.65
-34.398,-21.337
34.683,-18.301
-31.671,-25.468
-46.618,32.386
-3.3844,0.16663
1.6676,27.359
30.704,-16.583
-37.122,-9.5913
14.181,28.105
-9.0237,-19.807
21.329,-8.6
10.087,-11.222
-0.5008,16.581
-38.502,31.746
31.054,-18.131
46.256,-20.571
-6.1013,1.3471
27.205,-19.825
19.375,-32.01
-0.87858,-16.364
44.399,-20.034
-31.353,-22.61
34.393,2.3648
28.006,-15.488
-12.968,-13.119
-22.917,12.177
8.5705,8.3595
-3.7989,8.7043
46.417,7.5002
19.422,-11.278
21.005,-21.538
29.262,-13.716
-10.381,-1.6332
-14.328,-17.235
32.629,0.24758
-40.899,-9.1466
-17.276,-27.947
31.328,13.108
3.3273,10.97
41.13,-5.967
-31.64,11.916
16.246,-8.7089
-33.405,-14.96
-43.497,-20.269
2.9851,3.4893
-42.582,-5.3563
-26.484,4.8221
-55.847,-11.866
-0.28772,-8.8121
-12.202,-5.4967
-10.357,2.6925
1.5561,10.257
0.46242,4.5394
-25.07,-4.9656
45.684,-3.6246
-11.772,26.657
47.13,-1.3006
13.187,-31.524
-33.184,-20.229
-13.965,-28.737
-39.93,3.404
-38.103,5.9624
-40.022,9.7718
-7.0937,-14.635
17.644,-41.03
-28.032,-18.95
34.362,1.736
37.417,-5.5001
10.957,-24.37
-16.847,9.7399
39.09,-3.8803
42.612,-1.2603
-42.57,-1.9567
3.1656,-37.817
-21.614,10.358
-18.217,44.839
18.438,-40.531
32.562,-19.409
-2.4791,-28.883
15.044,0.47362
28.294,-26.83
25.748,-2.231
-25.604,-10.506
23.253,-1.3824
-1.2412,-22.364
-23.517,4.4934
-10.156,-24.197
-51.427,-8.6411
-19.483,-0.46765
-46.972,2.7909
-33.296,10.006
-51.195,-9.604
-12.785,-15.838
10.878,-22.41
9.2683,3.0091
8.8979,-30.146
-34.568,36.571
-26.886,0.74155
52.273,8.1056
7.9394,-21.902
-42.052,30.598
-48.008,-5.5349
0.8384,-19.031
-47.214,23.049
18.125,24.747
-34.753,-4.9677
-46.818,-25.561
40.001,10.444
24.031,-8.0112
-11.383,-3.4409
22.741,-11.275
-41.113,-6.7854
-31.31,33.372
18.479,3.049
-26.798,25.767
0.064679,15.078
-22.56,-4.3446
21.508,-5.4058
-6.1322,-33.058
21.561,-2.968
-38.092,12.083
24.668,-23.222
7.0912,39.821
11.944,-3.9923
-3.7325,-32.545
8.659,-26.283
17.101,-10.486
28.767,-4.3812
-5.8707,-20.31
42.815,-16.485
-6.9964,-21.677
-27.262,-12.262
37.357,-24.934
-29.918,29.232
-27.709,-27.936
-37.773,24.211
-16.598,-33.319
-52.069,-4.4283
16.751,8.005
-24.829,2.0405
-26.257,1.0482
-42.753,-9.7999
14.994,-14.272
27.941,4.8099
32.317,6.8567
-23.807,-13.702
-27.75,-9.0243
-15.975,-23.249
-37.657,-22.591
-45.938,-14.183
7.1383,14.513
10.38,-23.106
31.709,-22.237
-35.286,-4.7047
38.575,8.8819
18.438,-1.3618
5.2835,-27.405
11.626,22.035
19.026,-20.697
4.8049,-34.285
25.644,2.4101
-36.925,-12.942
30.143,-25.371
7.1943,-12.426
-25.031,13.386
-15.916,-6.1792
13.928,-24.073
20.854,-2.2142
28.077,-22.179
-6.7054,-23.917
16.018,-20.241
-41.513,17.361
46.943,-20.081
25.687,3.9837
9.2298,4.9563
-8.6988,6.6377
24.998,-7.5787
15.804,-34.115
22.721,18.039
9.0531,-20.664
-3.0718,-17.672
-14.605,-2.3611
-9.3788,9.3921
-27.112,13.258
-24.655,-6.4364
42.376,8.0469
-32.704,-12.001
10.159,-39.619
10.095,-11.861
-3.1039,1.8685
5.994,-8.7197
-18.116,-16.75
36.806,0.84596
4.0545,20.9
-20.48,-29.921
-40.748,15.559
-11.518,10.052
25.194,0.86337
-51.184,8.9472
-11.409,-22.25
25.641,0.90019
50.018,5.6219
34.851,-1.8894
-2.8747,4.0607
-21.769,14.605
11.109,29.388
22.414,8.8368
30.065,-23.107
5.5905,-4.775
33.015,-23.698
-7.324,17.35
-12.107,7.5744
-6.3984,7.7979
-32.578,-2.8587
-11.559,-9.8941
-5.9552,-0.074073
-40.014,-4.1975
8.343,-15.33
-34.53,-26.254
5.4033,-21.045
9.6347,1.3186
-32.096,-0.22669
-48.535,4.186
-47.992,9.3257
-37.827,2.0207
1.2227,-33.638
-8.7115,-30.42
-4.474,-27.006
-17.562,-14.593
19.685,-37.035
17.037,-3.031
33.439,0.5999
16.123,2.3419
8.9054,-39.085
-1.9851,-24.131
-18.476,-31.901
-35.829,-0.090605
-14.982,-25.872
-49.766,-1.3625
-32.024,-4.9592
-3.8999,28.483
-22.456,-7.6388
-23.247,23.034
8.02,-34.729
8.1383,17.61
19.479,-3.9105
11.3,-36.959
-45.331,25.771
13.591,-13.941
-8.2109,1.9131
9.1755,7.1347
0.79243,-22.777
16.181,-18.662
39.512,-14.033
38.976,4.3695
-17.611,15.836
27.934,-5.168
31.978,-1.7401
32.773,-2.786
18.376,-16.611
-13.121,0.28531
32.854,-6.2458
-2.5388,11.06
23.282,5.2055
-5.2345,-0.021499
-28.259,-21.826
-18.713,-11.955
-0.60052,-35.293
-46.466,30.199
3.5376,-23.221
2.2527,-37.776
0.0075674,-2.3468
-37.091,-12.407
-42.744,-10.451
-4.762,-2.3337
8.1573,-5.7995
-48.41,34.349
-38.222,34.869
-6.7297,-33.238
-57.894,4.698
23.528,-19.918
-11.865,6.0068
-11.897,-11.058
-10.375,-23.992
-5.3356,-6.6341
11.398,8.1897
-33.425,32.947
-25.278,-18.856
-37.837,-1.6375
-18.143,-24.179
-13.472,-25.755
-17.709,-2.181
-32.261,2.746
-32.696,4.9138
-16.901,-3.6903
-12.9,6.2103
3.8625,15.794
3.4594,-11.426
-36.194,-21.843
37.62,11.526
-3.817,-12.954
22.331,17.702
10.563,8.2112
1.3161,-7.5265
27.381,-2.3291
-29.686,23.095
-33.274,17.81
19.256,-22.678
-44.355,-0.67755
-28.509,19.309
16.094,3.3113
5.9412,-25.425
-45.359,-4.2221
4.7441,2.1366
-20.419,6.7578
0.76193,-34.56
1.1133,9.1535
-21.989,-14.983
-36.067,-3.8417
-2.7468,-26.838
18.763,-15.847
-9.8829,10.395
32.234,-2.1188
11.347,-13.863
-24.483,14.358
42.454,2.6595
13.046,-14.93
-1.3568,-11.146
-3.3353,11.502
-14.844,-19.825
-39.492,13.432
-33.548,3.3811
-14.671,17.975
-41.531,-5.6846
-22.739,-28.218
-34.32,7.7175
6.6866,-0.84971
25.683,10.409
20.706,3.2848
20.369,-11.183
21.875,-7.2799
-0.57956,-15.627
-16.652,-1.0281
8.9826,-1.3759
1.1125,2.3062
-7.6496,-6.2525
-28.646,11.956
-34.226,-10.136
-17.283,0.33849
-36.543,28.919
-18.048,19.782
-39.026,7.153
11.426,5.1921
-23.209,10.19
-31.529,20.437
13.62,6.9892
5.2352,9.6339
15.323,-8.8228
-3.3657,-15.46
-8.564,14.327
-7.9268,-5.682
19.299,-1.6102
24.126,14.779
3.4389,8.232
-51.111,2.9026
-3.6771,-20.714
-36.456,10.704
-35.887,35.71
-5.8114,-18.645
-10.967,0.14686
-26.785,16.372
14.251,10.18
1.8037,-11.769
-7.0314,20.726
-1.5965,-19.663
-38.589,0.87088
-21.792,7.0256
-43.437,22.125
-32.408,15.551
-40.873,4.1938
-16.952,-22.862
-13.205,-7.9298
-13.042,4.022
-24.048,20.294
-46.233,8.6127
13.024,-4.2601
-8.9701,12.568
-3.4293,-16.553
-43.635,0.37095
0.19137,-10.853
6.3109,-0.0014912
-25.322,-2.7058
1.9956,10.234
-44.61,31.556
-20.963,18.804
-7.4062,12.27
-18.292,-28.313
-27.02,-25.439
-47.522,5.0372
-47.877,5.8369
-43.822,8.5368
-10.817,1.9029
-52.38,7.7464
-3.713,5.3049
-32.805,9.2428
-9.8205,-8.3352
0.34928,0.44393
-45.379,6.3829
-36.51,14.107
-33.822,8.0793
-33.891,-1.6531
-50.568,3.1992
6.6899,-27.289
-46.38,2.0717
6.0026,-3.4816
9.1931,-34.033
-1.9764,15.211
13.246,-9.8514
-44.488,24.373
-46.637,9.8093
14.034,-31.452
-40.317,5.0076
-29.795,4.5399
-46.526,7.8688
-44.466,10.502
-52.595,7.5743
30.945,-2.8611
26.493,-4.7391
13.411,4.7424
-18.181,11.006
-43.586,1.2027
26.571,14.1
-46.889,8.7686
-43.766,11.222
13.726,11.055
-26.672,-13.326
-24.816,3.0753
-31.45,15.537
-6.9481,-3.4518
-20.408,-21.799
-19.77,10.347
-42.254,7.5218
-46.993,12.826
-48.557,7.738
-23.134,8.3486
11.412,-39.326
-44.311,24.111
3.3977,0.93082
-25.678,-1.2175
-42.891,7.3836
-48.431,6.1493
-36.518,4.3555
-35.666,-1.8403
-45.79,-0.57013
-23.74,-25.467
-17.254,-8.2071
22.316,-33.39
-4.4728,-3.9653
-4.9613,-9.9839
-35.37,-18.383
-12.32,-1.7639
41.362,8.4376
-13.739,9.2358
22.737,-29.89
25.073,-15.817
-14.583,-0.92108
-43.116,-15.867
-29.989,26.739
-0.79962,-11.893
-24.348,9.1329
44.855,-20.113
-17.353,12.947
-14.406,-28.744
-9.7124,1.3515
-30.134,-13.4
-10.189,6.8702
10.599,2.3555
-28.766,-3.272
-39.498,24.931
-16.237,-0.20815
17.66,-22.921
-16.299,-10.849
-8.6681,-21.684
-12.72,-19.69
-3.8842,19.568
-13.358,-16.843
-5.7587,10.668
15.982,-31.891
-9.9454,-23.133
-6.3752,4.5922
-21.839,8.8342
-41.776,27.606
-21.739,-3.8507
-41.167,7.6182
5.982,10.543
-1.5389,6.2626
-28.699,8.0388
-35.806,-29.265
-36.972,-29.401
12.806,1.6832
3.7733,-11.602
-33.707,-15.015
-9.3898,12.973
-44.133,21.243
21.816,-13.439
-34.217,12.589
13.378,-8.8352
-15.893,-3.9041
1.8266,-1.3817
-41.325,16.774
-3.561,13.355
-13.39,6.5485
-17.229,-16.458
18.417,6.0945
-7.2918,-9.3049
-17.047,-8.95
3.3708,5.3439
-2.4296,-2.0241
12.426,-1.8999
-19.671,-2.124
1.6955,-9.2351
-12.237,-0.45776
18.336,-10.66
-11.596,-16.66
-1.2123,6.3249
-8.2396,-14.551
-2.9614,4.3326
-2.8937,-27.142
17.256,-21.284
-40.422,18.506
-15.96,-17.591
3.499,16.099
43.811,-2.0875
6.2657,-11.362
20.881,-18.914
-3.9828,11.964
-30.827,6.3377
-5.4549,-26.181
11.753,-9.2916
-40.486,23.301
-17.579,-13.109
-14.777,-4.6454
-27.288,11.55
-0.96279,-22.812
-17.621,6.0275
-14.666,5.4827
11.269,-0.2351
-30.354,-21.162
-20.233,-10.428
-35.423,10.395
-14.163,-21.687
-5.323,5.8075
-25.66,-9.0926
-4.6974,-8.8205
-28.233,2.5579
13.02,-2.3506
31.879,13.045
-13.846,13.214
7.4211,-26.153
-1.0421,-6.2154
38.947,8.4884
-3.4743,1.7259
40.534,0.35955
-5.7529,-0.22925
11.146,2.8519
-15.757,-12.703
-8.5902,9.1297
4.0532,-22.391
-26.37,7.1622
-2.4078,-1.5364
26.634,-7.7897
16.916,-16.249
-9.7249,8.7459
21.556,9.1591
-6.3849,3.9351
-24.375,1.2618
-20.338,-27.958
-39.798,1.0885
-16.801,-2.7934
4.3134,-4.835
-10.079,-7.9893
-6.527,-3.0978
-0.22138,-3.5091
-4.2901,-15.479
-19.791,4.8784
-14.67,-9.6029
-9.2097,0.74192
-22.687,-11.422
15.355,-19.983
0.25108,1.9503
18.786,-14.359
3.5812,-6.597
7.5263,6.9778
-45.344,1.8083
6.3432,-27.114
-25.131,7.2188
10.629,-5.7959
-9.0135,-4.9442
-24.247,-5.6245
-47.325,19.219
5.0655,6.8216
-1.1137,15.74
-17.597,6.8468
-22.304,-6.5706
-32.805,19.149
-33.867,28.127
-19.562,-34.63
-32.647,26.264
-36.049,14.313
-35.414,29.508
-23.167,-12.854
-28.774,10.228
-17.614,-11.791
-42.012,33.094
-24.779,-1.9786
-14.377,10.202
-36.566,29.331
38.312,-14.613
-37.674,27.102
19.182,-22.239
-36.964,22.848
-37.662,30.574
-39.013,27.168
-33.387,30.868
-35.324,26.823
-34.261,31.863
-30.269,27.89
-36.781,27.364
-38.003,25.389
-32.562,27.792
-35.225,32.782
-28.045,18.58
7.6858,-9.6036
-32.945,23.688
-37.316,21.054
-36.002,24.88
-35.982,31.123
-34.602,14.735
-31.461,28.213
-34.138,27.239
-30.062,23.018
-32.433,29.941
-33.055,29.898
-42.911,20.499
-30.988,-21.709
-40.68,28.08
-37.732,28.644
-33.672,22.157
-9.982,-29.292
-28.819,14.968
-7.2031,-34.753
27.725,-19.884
9.3072,7.0529
4.9457,3.684
-20.367,-2.8399
-9.5561,-2.874
11.014,-42.861
-17.943,-4.057
9.5389,-3.0115
3.0793,-14.418
-15.09,3.0391
-23.256,7.1039
-13.625,-3.5048
-17.691,-5.5136
-24.5,17.115
-17.988,-9.8949
-21.168,1.9938
-18.5,16.469
-20.135,-6.6679
10.837,1.2523
0.31614,-2.4272
-6.0964,14.121
-7.7286,3.4285
-27.316,-15.89
-7.8122,6.1848
6.541,0.973
-22.645,-6.0101
2.376,-0.33424
-20.975,5.7633
-52.891,-9.7493
-0.31665,4.1473
-1.061,-6.5459
12.134,2.0719
-15.28,1.349
-20.288,4.927
-3.708,-5.7431
-8.9655,-3.1147
-19.706,-7.9061
1.284,-4.836
-13.111,-7.9869
-19.363,-14.767
-28.531,-2.0976
-15.148,-0.56443
-30.328,-2.3115
-11.794,-5.4079
-15.653,-4.1156
-13.166,4.1234
-13.539,-0.5297
-23.029,-1.8719
-7.051,-8.2056
-17.864,-23.088
4.3987,7.121
15.499,3.4562
-33.44,3.2667
-21.396,2.6002
-28.182,17.991
-10.892,-13.204
-18.127,7.3015
-35.782,-1.8656
-19.751,-1.0357
-34.322,-8.9327
8.7317,-15.154
-3.4285,-9.0827
-12.016,-7.6616
-10.013,-7.1926
-5.7428,-5.9014
-15.409,3.5109
13.337,-13.183
-12.159,-16.394
-20.27,-3.4611
-22.79,-0.49026
-42.247,6.1047
-23.101,8.7634
-18.572,4.0315
-18.483,-6.1676
-21.65,4.4075
-20.053,-8.0486
-11.386,20.463
-6.7589,10.979
-18.491,1.9992
-18.546,-9.9768
-23.861,0.22831
-7.5748,-0.87937
-13.957,-6.2333
-23.597,-17.667
-0.85377,1.712
-33.819,1.2264
-16.723,7.2892
-7.9605,-8.9084
-20.067,2.5528
-2.2237,2.0365
3.6189,4.2603
