0.61236,0.5205,272,3.6103
0.058807,0.49899,62,3.7097
0.017277,0.48663,54,2.7963
0.027146,0.49256,24,4.3333
0.3241,0.54986,175,2.8743
0.49053,0.14726,211,3.6351
0.91539,0.28639,403,3.9653
0.19486,0.52723,59,3.7966
0.050044,0.44612,22,4.2727
0.49933,0.17436,184,4.2065
0.35472,0.47764,181,3.4641
0.20745,0.48564,51,4.3922
0.86422,0.39051,636,3.0975
0.27347,0.38103,98,4.0918
0.077136,0.56911,104,2.875
0.48267,0.46059,140,4.3286
0.043019,0.49058,28,3.0357
0.65805,0.093368,277,3.8809
0.047082,0.46002,20,3.55
0.12744,0.53425,48,3.1042
0.13704,0.56987,179,2.6704
0.32275,0.56768,128,3.3516
0.40386,0.41639,151,3.6358
0.21887,0.48762,68,4.3235
0.249,0.43032,78,4.0513
0.10858,0.62758,107,2.9439
0.036101,0.49676,25,3.24
0.2174,0.52004,79,3.7215
0.041957,0.44849,34,3.6471
0.081767,0.49891,43,3.7674
0.057523,0.38646,36,3.9167
0.065627,0.55957,41,3.3171
0.005592,0.50477,24,3.7083
0.0031072,0.4622,20,4.05
0.003238,0.48411,25,3
0.0056958,0.47254,20,3.8
0.17175,0.60219,57,3.6491
0.23941,0.62367,121,3.719
0.0068864,0.4791,22,3.7727
0.0064759,0.472,35,2.8857
0.1871,0.40597,52,3.7692
0.50249,0.63746,183,3.7268
0.49176,0.65138,221,3.7104
0.43157,0.54238,151,3.649
0.08521,0.57248,48,3.6042
0.031014,0.49859,27,4.1111
0.0045534,0.45519,25,3.64
0.19183,0.35153,66,3.7879
0.27692,0.50326,215,2.6837
0.023496,0.47291,24,3.5417
0.091153,0.45423,23,3.5652
0.12528,0.52388,56,4.2679
0.086114,0.52793,28,3.8214
0.088075,0.62864,65,3.6923
0.070994,0.51264,21,3.2857
0.48221,0.72808,187,3.6417
0.19022,0.67401,106,3.5
0.37694,0.39732,154,3.8377
0.91368,0.32419,382,3.9346
0.56451,0.2165,208,4.0865
0.0045954,0.48219,21,2.9524
0.50018,0.51834,232,3.3017
0.084106,0.5334,93,3.1183
0.54646,0.49443,200,3.585
0.25181,0.4572,80,3.9375
0.066012,0.57438,38,3.4737
0.060046,0.54903,30,3.7667
0.058245,0.51814,34,3.0294
0.14353,0.54661,65,3.8462
0.34246,0.55452,131,3.4656
0.11277,0.4156,38,3.7895
0.40631,0.43145,137,3.8175
0.18581,0.37008,66,3.7273
0.033684,0.50533,39,3.641
0.12053,0.59159,79,3.2785
0.16407,0.40907,82,3.561
0.24663,0.43017,72,3.6111
0.020026,0.49395,21,3.381
0.057345,0.45676,55,4
0.085654,0.41877,29,3.7586
0.10731,0.55546,58,3.2931
0.35266,0.40141,168,3.0714
0.30575,0.69681,155,3.4194
0.14657,0.57314,68,3.8529
0.6132,0.17579,288,3.5382
0.0046941,0.46585,23,3.5217
0.51413,0.60473,211,3.7915
0.00394,0.4582,21,3.9524
0.16333,0.51027,76,4.0395
0.62544,0.024851,300,4.2233
0.28529,0.38967,98,3.8878
0.69825,0.7459,388,3.2448
0.035965,0.49642,20,3.35
0.83396,0.57107,400,3.6575
0.63608,0.51091,278,3.4173
0.23451,0.40079,56,4.2679
0.25474,0.394,63,4.1587
0.069497,0.41135,27,3.5926
0.25507,0.70922,136,3.5515
0.0061349,0.48953,59,3.0678
0.081228,0.62441,67,2.8955
0.33162,0.61249,216,2.6157
0.084112,0.51904,29,3.6207
0.084928,0.57985,111,2.6667
0.0071984,0.47172,23,3.3913
0.16847,0.42789,64,3.7656
0.0064135,0.46439,22,3
0.061971,0.49678,33,3.5758
0.53633,0.81927,234,3.4402
0.19984,0.61895,133,3.0451
0.004946,0.45825,24,3.5417
0.0030414,0.49093,46,3.6957
0.04004,0.52437,51,3.7255
0.16285,0.37785,48,3.6042
0.25791,0.45267,92,3.9348
0.12899,0.45548,143,3.007
0.21082,0.66092,86,3.9186
0.22827,0.41643,71,4.662
0.3302,0.66842,181,3.9503
0.052495,0.52873,26,3.5769
0.16455,0.46253,74,3.6081
0.15153,0.36541,61,3.9836
0.14251,0.32532,54,3.8519
0.094249,0.48093,24,3.5
0.39894,0.48025,182,3.4396
0.0048054,0.49018,45,3.5333
0.041625,0.51944,23,4.1304
0.45047,0.48615,184,3.663
0.0042226,0.45902,30,2.6
0.64256,1,353,3.9858
0.03794,0.44183,30,4.1333
0.055648,0.42724,22,3.7727
0.0075686,0.47621,26,3.1923
0.014414,0.50103,25,3.64
0.12341,0.49476,55,3.3818
0.08151,0.44381,35,4.3429
0.13475,0.61221,47,4.3191
0.16603,0.37262,51,4.2745
0.027966,0.46712,24,4
0.0054593,0.46573,21,3.4286
0.1101,0.71312,107,3.4299
0.06944,0.46984,33,3.6364
0.0059188,0.49281,20,3.9
0.43088,0.47635,206,3.6748
0.46318,0.78648,316,3.3354
0.0060099,0.46763,29,3.6207
0.0046409,0.45212,20,4.2
0.22417,0.42681,65,4
0.0049591,0.46058,36,2.8889
0.062148,0.50635,32,3.8438
0.7368,0.18465,307,3.9967
0.25702,0.5939,106,4.3208
0.065278,0.46883,23,2.9565
0.1528,0.35682,51,3.9608
0.003877,0.4708,22,2.6364
0.10775,0.38898,37,3.7297
0.071774,0.53876,51,3.7843
0.42485,0.56398,173,3.8035
0.10427,0.67861,107,3.4299
0.2694,0.46612,120,3.9167
0.11731,0.43052,58,2.5517
0.10412,0.56295,42,3.5952
0.054121,0.45843,23,3.3043
0.07456,0.649,63,4.127
0.082831,0.48398,30,4
0.0064421,0.49315,20,3.55
0.1273,0.41151,69,3.3768
0.089087,0.64668,69,3.3333
0.098817,0.40815,37,3.973
0.0037516,0.4956,22,3.7727
0.0057346,0.46032,28,3.4643
0.05438,0.40387,27,3.1852
9.4407e-05,0.48197,43,4.2093
0.30224,0.59129,177,3.5819
0.14696,0.45374,38,3.7368
0.067556,0.53109,63,3.6984
0.29834,0.48858,115,3.6174
0.60383,0.74626,273,3.6813
0.0070741,0.48324,42,3.0476
0.18717,0.4957,63,3.9365
0.10428,0.65397,435,1.492
0.086851,0.50151,28,3.8571
0.11877,0.52871,53,3.1887
0.51477,0.30916,251,3.6614
0.11355,0.40838,48,4.0417
0.13135,0.61728,92,3.413
0.19078,0.3662,56,4.0714
0.33707,0.51648,112,3.7679
0.45713,0.23197,187,3.9786
0.060154,0.60086,59,3.322
0.0092258,0.46321,27,3.6296
0.046979,0.48975,35,3.5143
0.1825,0.57519,121,3.1653
0.63125,0.37361,305,2.9639
0.13589,0.47582,96,3.2917
0.07544,0.4506,39,3.6154
0.22685,0.57487,118,3.339
0.46426,0.48517,181,3.2762
0.036785,0.46958,40,2.95
0.54419,0.73543,216,4.0324
0.59273,0.44572,386,3.0311
0.048847,0.44811,20,2.8
0.060496,0.55891,43,3.4186
0.044025,0.43974,42,3.4524
0.00569,0.47847,22,2.8636
0.006025,0.48329,64,2.1719
0.44906,0.50752,230,3.2304
0.1035,0.41189,33,3.7879
0.036222,0.4631,33,3.1818
0.42813,0.44673,132,4.0606
0.071919,0.44849,37,3.1892
0.072275,0.39955,25,3.92
0.41248,0.49416,126,4.2302
0.33129,0.36311,128,3.8984
0.3241,0.44919,93,3.7742
0.36312,0.57089,131,3.8015
0.16115,0.60504,76,2.9605
0.15123,0.41483,53,3.6038
0.054096,0.44626,28,3.7143
0.0056339,0.47305,22,3.7727
0.29824,0.64445,146,3.6164
0.67822,0.86864,387,3.0491
0.13118,0.64262,105,3.0286
0.17736,0.54874,141,2.9929
0.097308,0.39833,27,4.5185
0.1339,0.44134,50,3.8
0.069776,0.49945,58,3.4483
0.034833,0.45415,21,3.1429
0.0056552,0.46334,30,2.7333
0.4167,0.50785,133,3.8496
0.038176,0.51868,21,3.6667
0.25793,0.3601,93,3.9032
0.36472,0.31241,110,4.3455
0.73738,0.15309,480,3.1229
0.24885,0.31992,94,3.9787
0.30354,0.43557,124,3.4758
0.17386,0.31048,48,4.1458
0.037245,0.53301,29,3.2759
0.39493,0.14866,159,4.2138
0.0043486,0.47309,24,3.75
0.0042137,0.47591,23,3.4348
0.021944,0.4775,20,4.45
0.1707,0.40622,81,3.642
0.48314,0.59864,238,3.6513
0.038301,0.50693,22,3.2727
0.35122,0.63538,195,2.9282
0.065229,0.49831,26,3.9231
0.17536,0.49914,56,3.5714
0.44889,0.5865,161,4.1056
0.27744,0.52595,122,3.7869
0.18652,0.6213,77,3.7922
0.039876,0.46844,21,4.4286
0.29689,0.50011,97,3.9794
0.31425,0.53832,159,3.0503
0.083501,0.5611,83,2.5422
0.4169,0.82543,207,3.9903
0.076125,0.43585,57,4.0351
0.0032964,0.48947,23,3.7391
0.1216,0.50366,46,3.8696
0.0045267,0.48493,24,4.0417
0.013779,0.51411,27,4.1111
0.32183,0.53789,160,3.1688
0.38058,0.37436,123,4.0488
0.31454,0.37473,120,4.2167
0.064837,0.60671,46,3.5652
0.027831,0.45166,23,3.2609
0.51064,0.60314,185,3.9351
0.56212,0.6057,328,2.9421
0.54073,0.1943,323,3.0093
0.27323,0.57198,138,4.3333
0.63748,0.28407,278,3.5827
0.21946,0.37841,51,4.3333
0.0071649,0.45267,22,3.6364
0.15305,0.59442,71,4.0563
0.22908,0.54494,95,3.1158
0.87798,0.84234,518,3.4653
0.081441,0.55691,54,3.5
0.036449,0.45173,23,4.2609
0.56686,0.63921,434,3.2673
0.50507,0.71388,258,3.5775
0.0031667,0.49331,26,3.1923
0.0072391,0.47854,22,3.5
0.17268,0.48735,53,4.1321
0.004319,0.46792,47,3.5532
0.070154,0.45678,32,3.9375
0.51314,0.62803,288,3.7118
0.14336,0.58907,62,4.1129
0.20861,0.40107,75,3.88
0.045049,0.53941,27,2.9259
0.3908,0.57995,150,3.3533
0.5582,0.82983,296,3.6858
0.36149,0.39476,124,4.2258
0.70829,0.44277,388,3.0309
0.1474,0.7087,150,3.4667
0.56278,0.50679,196,4.2398
0.34634,0.37417,147,4.1769
0.43157,0.50023,192,3.4375
0.41102,0.3897,127,4.0315
0.50744,0.28437,280,3.4643
0.012642,0.49134,20,3.75
0.64167,0.71858,275,3.5273
0.0059869,0.47758,21,2.4286
0.84688,0.6885,484,3.3657
0.018225,0.51341,26,3.3846
0.45477,0.32374,222,3.4099
0.031481,0.45088,32,3.7812
0.33661,0.46607,112,3.7946
0.86548,0.31331,397,3.7582
0.0033678,0.46457,20,3.5
0.033931,0.47928,21,3.8571
0.72862,0.46184,294,3.7959
0.55353,0,223,4.3812
0.65546,0.35082,262,3.5954
0.3749,0.83003,245,3.6776
0.24519,0.37176,87,4.0115
0.17638,0.3464,75,3.36
0.0059769,0.49587,22,3.5455
0.38008,0.42228,174,3.7069
0.0051212,0.4701,23,3.4783
0.3334,0.75847,154,3.7208
0.30748,0.15253,125,3.736
0.15413,0.36864,51,4.1765
0.18337,0.54749,89,3.618
0.062896,0.58464,66,4.3485
0.31131,0.24921,142,3.4085
0.47305,0.33802,187,3.3262
0.55624,0.44156,284,3.3134
0.5432,0.55668,283,3.4311
0.12327,0.46656,65,3.4
0.48732,0.59073,147,4.4966
0.12695,0.38164,70,3.6429
0.39335,0.89674,183,4.153
0.075031,0.45617,26,3.8462
0.58427,0.35568,333,3.5195
0.0049481,0.48832,22,3.5455
0.20703,0.61657,130,2.9615
0.090799,0.53078,34,3.9412
0.20419,0.23615,75,4
0.67353,0.26645,254,4.0039
0.15975,0.46947,44,4.1591
0.0050522,0.47476,21,3.8095
0.36681,0.36699,201,3.4378
0.60743,0.35875,237,3.9873
0.40538,0.50762,190,3.6684
0.45131,0.59231,232,3.6466
0.42859,0.6477,193,3.2902
0.46774,0.7704,199,3.5729
0.075611,0.62447,58,3.8966
0.047125,0.50631,41,3.1951
0.19572,0.36233,50,4.32
0.00028741,0.50387,44,4.1591
0.16839,0.48817,42,3.7381
0.0056679,0.47866,25,3.36
0.4201,0.14538,233,3.7425
0.0043174,0.47256,26,4.0769
0.0057912,0.49125,24,3.5833
0.10291,0.67375,76,4.1316
0.068307,0.39732,43,3.6977
0.053429,0.54147,27,3.9259
0.25009,0.34798,102,3.9608
0.30299,0.3335,121,3.7769
0.0050662,0.4957,25,3.36
0.54926,0.62798,311,3.0547
0.0073213,0.46506,20,3.45
0.055887,0.51104,58,3.3793
0.077589,0.47671,33,4.3939
0.11613,0.51656,58,4.1552
0.08902,0.49924,45,3.2889
0.047681,0.46871,22,4
0.20297,0.3471,75,3.6933
0.21718,0.46875,51,4.098
0.11951,0.50839,66,4.303
0.5794,0.47326,233,3.7339
0.52411,0.76606,274,3.3102
0.06437,0.46866,28,3.6786
0.070868,0.43382,30,3.7333
0.072992,0.49432,33,3.9091
0.70512,0.66154,375,3.424
0.57012,0.33122,196,3.9898
0.36053,0.34127,162,3.1975
0.2683,0.35686,127,3.811
0.11492,0.40325,53,3.4717
0.19704,0.24709,71,4.3803
0.0065829,0.48222,22,4.1364
0.45291,0.18445,281,3.2954
0.051777,0.52952,23,3.6522
0.61482,0.4659,304,3.3618
0.074247,0.58282,52,4.1731
0.59358,0.21118,271,3.7048
0.034033,0.47389,31,3.8387
0.33779,0.3385,121,3.7686
0.19102,0.3555,111,4.045
0.61196,0.9135,448,3.3371
0.42881,0.73281,149,3.8591
0.15276,0.52902,57,3.8947
0.062471,0.60663,54,3.4074
0.24017,0.36488,102,3.7059
0.49858,0.33571,172,3.7093
0.49503,0.73418,319,2.9373
0.0040286,0.48504,22,3.5909
0.31406,0.40935,153,3.1176
0.17133,0.49594,68,3.8971
0.097603,0.6118,50,3.68
0.015608,0.50913,44,3.25
0.63465,0.46451,737,1.8345
0.72911,0.23686,342,3.5322
0.5647,0.47645,226,3.469
0.0073439,0.48429,27,3.7407
0.42116,0.1207,203,3.5911
0.0050184,0.46577,28,3.0357
0.21156,0.49604,58,3.7759
0.17531,0.45615,51,3.9412
0.057833,0.50414,50,3.66
0.020958,0.48756,25,3.88
0.073581,0.4367,24,4.1667
0.88509,0.79304,493,3.8458
0.65133,0.68253,365,3.2466
0.005768,0.4761,20,2.9
0.099772,0.41368,32,4.2188
0.060013,0.39238,36,4.1667
0.206,0.42403,62,3.8548
0.12722,0.55144,97,3.4639
0.039142,0.52358,64,3.5781
0.043188,0.4745,44,3.3636
0.32572,0.61114,204,2.9559
0.24946,0.20796,101,3.8317
0.0020611,0.47209,31,4.5484
0.0029079,0.49064,55,3.9273
0.8329,0.50269,414,3.3937
0.12686,0.47787,65,3.5538
0.0026874,0.48113,21,3.381
0.097439,0.64732,62,3.7097
0.064891,0.44122,41,3.5122
0.057686,0.5645,44,3.7045
0.70361,0.76082,379,3.3166
0.29442,0.56792,145,3.7517
0.59174,0.29121,263,3.5817
0.056492,0.54963,33,4.0606
0.042638,0.50875,31,3.7097
0.034386,0.43644,51,4.1765
0.033691,0.51459,20,3.5
0.29938,0.63241,143,3.1259
0.015257,0.48142,24,3.375
0.023979,0.47097,24,3.7917
0.13217,0.52545,135,1.9852
0.0020425,0.46894,36,2.75
0.32964,0.62353,139,3.5971
0.0063955,0.44965,38,3.3421
0.091765,0.43555,75,3.7467
1,0.40875,540,3.8648
0,0.51617,98,2.7347
0.48871,0.28331,206,3.4126
0.34941,0.64731,156,3.2885
0.44366,0.42665,236,2.9788
0.40778,0.59198,189,3.5026
0.44049,0.42953,217,3.4562
0.76195,0.59654,277,4.0253
0.39139,0.33554,183,3.6885
0.16805,0.66795,118,3.3814
0.056295,0.46605,68,3.4118
0.017626,0.46624,23,3
0.035341,0.51009,33,4
0.097557,0.54578,133,2.8647
0.069387,0.47808,53,4.0377
0.21175,0.38231,80,3.4375
0.20013,0.59527,101,3.4653
0.069757,0.52797,44,3.6818
0.41388,0.47724,143,3.993
0.12507,0.31886,43,4.5349
0.077146,0.52905,57,3.5789
0.068391,0.49793,31,3.3871
