0.61236,0.5205,272,3.6103
0.62897,0.90975,263,4.2281
0.045294,0.45218,35,3.9143
0.81759,0.17667,327,4.0826
0.027215,0.45202,20,3.6
0.1749,0.49565,83,3.3735
0.066101,0.52392,35,4.4571
0.26673,0.52412,113,3.4159
0.47858,0.50569,202,3.4208
0.17461,0.37178,60,3.7333
0.17481,0.38898,56,3.9821
0.018659,0.49323,26,3.4231
0.1122,0.49464,59,3.0508
0.43524,0.69473,139,3.9928
0.0055854,0.4615,26,3.0385
0.13435,0.61035,189,3.2222
0.52773,0.78764,231,3.645
0.38411,0.42035,154,3.3571
0.0027788,0.53181,109,3.7248
0.067869,0.51042,57,2.7895
0.060306,0.42921,33,3.8485
0.14213,0.3317,55,3.5273
0.35749,0.59471,135,3.7556
0.13717,0.44821,47,3.8723
0.56923,0.60187,213,3.9531
0.26847,0.47789,129,3.031
0.51781,0.75946,279,3.1792
0.31235,0.32529,149,3.2886
0.25303,0.36545,102,3.8627
0.37949,0.54583,225,3.3422
0.10079,0.61409,73,3.7671
0.0068842,0.50624,37,3.1081
0.41366,0.30505,160,4.0187
0.48286,0.56916,251,3.6215
0.27857,0.55536,112,3.3661
0.58685,0.48127,242,3.6736
0.050263,0.61516,58,4.7241
0.30676,0.41647,87,3.8276
0.023728,0.48057,33,2.5152
0.0040712,0.49545,30,2.7667
0.0053282,0.48904,24,3.75
0.076813,0.45733,21,4.3333
0.071141,0.54378,22,4.3636
0.53883,0.45502,194,3.8402
0.0040137,0.4925,40,3
0.0662,0.43312,21,4.0952
0.050007,0.52437,37,3.2973
0.099169,0.62061,73,3.6438
0.0050316,0.48398,49,4.1224
0.012965,0.46135,23,3.4348
0.36117,0.63344,150,3.14
0.11894,0.38193,30,4.3333
0.22261,0.4221,100,4.36
0.62147,0.26096,306,3.4935
0.078878,0.58315,54,3.2963
0.064954,0.54415,68,3.2353
0.39062,0.25426,137,3.8321
0.16409,0.4655,53,3.717
0.0024258,0.49993,43,3.6047
0.13614,0.45092,45,3.8889
0.0026994,0.47631,30,3.2333
0.54348,0.66086,274,4.1204
0.55607,0.56151,260,3.3846
0.103,0.68591,80,4.075
0.5214,0.18103,218,3.9358
0.46281,0.46803,163,3.8712
0.67415,0.14904,490,2.8653
0.2999,0.47036,81,3.6173
0.13411,0.36175,56,3.9821
0.091553,0.59578,63,3.7143
0.29229,0.58793,133,3.6241
0.34875,0.48908,135,3.4889
0.46434,0.3936,197,3.533
0.004381,0.48202,31,2.8065
0.40986,0.667,162,3.5062
0.093962,0.55116,59,3.8983
0.0078622,0.46679,23,3.6522
0.23864,0.67049,155,3.671
0.056564,0.53421,25,3.72
0.044397,0.56141,40,3.675
0.7028,0.83207,334,3.8024
0.091816,0.62419,84,3.0952
0.29202,0.21293,100,4.17
0.30381,0.60917,114,3.5702
0.10836,0.52182,52,4.0192
0.12141,0.35508,44,4.2045
0.069638,0.46973,53,3.7547
0.028803,0.43103,20,4.2
0.1995,0.41101,76,3.5789
0.18452,0.49583,101,3.396
0.63188,0.30604,357,3.0252
0.22037,0.43453,72,3.5417
0.072177,0.51509,30,3.7667
0.038399,0.53275,34,3.4118
0.066428,0.37411,35,4.5429
0.37261,0.44866,149,3.443
0.36694,0.15663,155,3.9548
0.15264,0.26902,81,3.3704
0.091689,0.58342,70,3.4857
0.0056298,0.46367,22,2.6818
0.062464,0.42438,20,3.45
0.022858,0.45803,20,3.25
0.14793,0.36577,51,3.7451
0.011773,0.46188,46,3.5217
0.089938,0.43671,26,3.1538
0.083625,0.50018,36,3.5278
0.49479,0.69878,188,3.8032
0.016354,0.50011,24,2.6667
0.19257,0.45692,74,3.473
0.065198,0.58926,47,3.5532
0.048152,0.4487,28,4.0357
0.082602,0.58613,62,3.2742
0.090579,0.4201,27,4.4444
0.06571,0.50578,24,3.5417
0.078279,0.34403,80,3.7375
0.3583,0.7129,166,3.3253
0.0039262,0.50596,98,2.9694
0.47979,0.70046,225,3.7422
0.0026599,0.51001,43,3.4419
0.056337,0.46099,48,3.5
0.19905,0.3831,84,3.6548
0.64917,0.5064,360,3.8139
0.37513,0.6049,156,3.609
0.047552,0.44261,25,3.48
0.094688,0.58972,96,3.1979
0.021643,0.50064,20,3.6
0.052396,0.54279,41,3.6341
0.010926,0.47977,25,3.68
0.0427,0.56288,47,3.8936
0.23433,0.53786,89,3.5843
0.32757,0.48155,148,3.0811
0.045917,0.53474,29,3.7931
0.13845,0.52246,47,3.7872
0.061049,0.46459,27,3.2963
0.21249,0.45736,90,3.7556
0.62052,0.69383,236,3.9661
0.091498,0.37029,37,3.8378
0.35236,0.31877,163,3.6748
0.017583,0.47684,28,2.3929
0.22657,0.43282,75,3.7333
0.0048757,0.46247,42,3.8333
0.044351,0.4932,27,3.3704
0.087911,0.42844,28,4.3214
0.050915,0.52848,39,3.1282
0.25198,0.26107,103,3.8641
0.0041333,0.49328,43,3.6279
0.134,0.36864,108,2.6204
0.53228,0.564,216,3.287
0.19002,0.65079,89,3.5056
0.18618,0.64185,110,3.8273
0.32928,0.74601,171,3.5497
0.51471,0.60576,228,3.3904
0.1458,0.44966,45,3.7333
0.12617,0.67226,141,3.5319
0.28573,0.4188,106,3.434
0.0077146,0.47396,32,2.3438
0.39432,0.54239,181,3.2928
0.016741,0.48542,27,4.7037
0.33386,0.45618,121,4.0826
0.1871,0.66454,108,3.3241
0.0057268,0.47223,20,3.1
0.39618,0.53205,118,3.661
0.14128,0.52883,58,3.3103
0.13431,0.65654,135,3.3704
0.018939,0.50298,34,3.2647
0.041973,0.50277,20,4.45
0.082693,0.57898,104,2.4904
0.23302,0.52138,67,3.5373
0.23387,0.27713,148,2.9595
0.29048,0.51647,109,4.2294
0.095283,0.36495,40,4.125
0.52685,0.81223,318,3.6226
0.5558,0.50149,206,3.7379
0.048353,0.56723,42,4
0.35759,0.29209,122,3.959
0.005002,0.48743,38,2.9474
0.15828,0.53534,58,3.8276
0.59013,0.64178,297,3.2593
0.052355,0.53932,24,3.7917
0.63092,0.39115,311,3.1543
0.01362,0.43989,21,3.2857
0.017899,0.49437,22,3.1364
0.49656,0.59811,283,2.6926
0.35815,0.65095,147,3.6871
0.67619,0.35665,685,2.908
0.0061923,0.45416,24,2.5417
0.031607,0.49541,29,3.2414
0.18314,0.44238,71,3.7324
0.49245,0.29466,191,3.7906
0.38378,0.5517,224,2.5848
0.38391,0.42804,121,3.9174
0.030208,0.449,23,3.8696
0.26722,0.64469,158,3.5316
0.45604,0.29379,166,3.747
0.31657,0.61227,142,3.4789
0.56025,0.24447,245,3.6653
0.13651,0.38484,47,3.9574
0.05095,0.50079,46,3.5217
0.23195,0.384,100,3.38
0.14278,0.37514,46,3.8478
0.29668,0.69685,124,3.5806
0.038592,0.48411,29,3.2414
0.018706,0.4695,35,3.8857
0.06479,0.59242,41,3.6585
0.03186,0.4184,34,3.7059
0.13592,0.52032,77,3.5844
0.052421,0.56845,49,3.5918
0.056953,0.51002,28,3.4286
0.19179,0.48258,62,3.6613
0.093348,0.49075,38,4
0.0040723,0.46527,22,3.2273
0.67668,0.82587,399,3.1378
0.056792,0.46731,75,3.2267
0.21568,0.57119,86,3.4884
0.0058714,0.45595,20,2.05
0.30189,0.31423,71,4.5634
0.0057274,0.47947,21,3.4762
0.003644,0.4791,24,4.8333
0.071326,0.59578,36,3.8333
0.26735,0.52489,115,3.1478
0.10256,0.43024,32,4.2188
0.073102,0.49693,40,3.275
0.35703,0.43489,154,3.1364
0.4973,0.26915,157,4.1529
0.0065374,0.47342,38,3.2895
0.030239,0.43237,29,3.931
0.10014,0.64747,105,3.7143
0.26405,0.37015,127,2.8425
0.13864,0.56625,149,3.1477
0.094517,0.47166,21,3.6667
0.033698,0.46993,33,4.2121
0.029754,0.49938,31,2.4516
0.080794,0.59022,47,3.5319
0.21721,0.27112,90,3.7778
0.2966,0.68563,114,3.7105
0.049497,0.5478,29,3.3103
0.33725,0.20053,236,3.4958
0.093529,0.64663,105,3.2
0.35103,0.67847,138,3.5725
0.22538,0.40093,86,3.6977
0.4933,0.4484,221,3.8597
0.34012,0.58647,162,3.7654
0.0050093,0.45486,30,2.9667
0.0734,0.60825,44,3.5227
0.41671,0.67566,167,3.3832
0.72645,0.27195,269,3.8885
0.088739,0.63845,93,3.7097
0.052318,0.58326,39,3.6923
0.15462,0.47212,67,3.1045
0.0066914,0.4492,30,3.9667
0.29013,0.53287,168,3.5357
0.056887,0.5646,42,3.619
0.060666,0.46434,22,3.2727
0.0032523,0.50112,85,2.1647
0.021685,0.49816,25,3.8
0.023002,0.50026,24,3
0.57073,0.7551,322,3.0373
0.034084,0.50224,26,3.5769
0.0059147,0.48512,21,2.8571
0.054222,0.54931,38,3.2368
0.21418,0.35422,83,3.3855
0.0023136,0.47004,20,3.7
0.0847,0.51212,107,3.028
0.18871,0.44246,64,3.6094
0.056906,0.50392,53,3.3208
0.025564,0.47303,24,3
0.12121,0.42272,33,3.9697
0.46029,0.53375,148,3.6757
0.1054,0.45216,35,3.6
0.0044307,0.47218,20,3.4
0.28902,0.5024,104,3.4615
0.056085,0.50614,26,3.4615
0.027959,0.48336,35,3.6857
0.074939,0.42812,27,3.8519
0.15194,0.42048,60,3.1
0.24156,0.58441,67,3.6418
0.69847,0.18318,293,4.0546
0.34832,0.39007,108,3.7222
0.69509,0.62635,305,3.623
0.0039237,0.48441,33,3.0909
0.39147,0.5218,168,3.5417
0.0067525,0.4883,73,3.2055
0.15957,0.38833,57,3.5965
0.037621,0.51506,34,3.3824
0.0018564,0.4824,38,3.1053
0.23035,0.56449,109,3.1927
0.38978,0.71033,166,3.3675
0.68588,0.49529,357,3.8768
0.057883,0.58497,32,4.0625
0.078585,0.50751,41,3.2439
0.075023,0.5818,66,2.8485
0.0282,0.45729,21,3.0476
0.33546,0.40999,129,3.7829
0.27059,0.61739,109,3.6881
0.044269,0.43321,23,4.087
0.43155,0.28198,175,3.3543
0.11222,0.40861,37,4.4324
0.089591,0.57108,64,3.2656
0.041995,0.52577,29,3.069
0.084659,0.60519,64,4.2969
0.15785,0.49352,70,3.7143
0.0044584,0.50832,33,4
0.32191,0.42722,161,3.2795
0.32944,0.48661,224,2.058
0.0041532,0.4684,28,3.7857
0.25514,0.3737,105,3.4667
0.11424,0.44941,36,4.0556
0.17526,0.50306,65,2.9538
0.079682,0.57448,37,3.9189
0.18779,0.39817,55,3.8727
0.14545,0.42615,42,3.7857
0.031033,0.56299,232,2.7888
0.0051717,0.48747,30,3.8667
0.0025168,0.48408,39,3.8462
0.090843,0.46937,27,3.7037
0.38608,0.49101,117,3.8718
0.0027434,0.48684,57,3.1404
0.49724,0.52372,249,3.3414
0.061557,0.50187,33,3.6667
0.40666,0.70537,231,3.0173
0.019417,0.48127,25,3.8
0.065134,0.54995,47,3.1277
0.090955,0.59635,55,3.5091
0.079628,0.44575,39,4.3077
0.33568,0.56546,159,3.1321
0.7347,0.67153,358,3.6006
0.026987,0.48477,26,2.6538
0.35418,0.62055,239,3.3264
0.051463,0.42737,24,4
0.055972,0.53784,28,3.75
0.0053631,0.50737,26,4.0385
0.10172,0.49295,75,3.4933
0.0019812,0.45474,33,3.0909
0.74409,0.59363,332,3.6657
0.5203,0.56405,273,3.348
0.37912,0.47192,140,3.6429
0.48406,0.59123,204,3.8922
0.0054755,0.48497,23,4.1304
0.0047031,0.47676,20,3.45
0.0023513,0.4919,26,4.4231
0.0032861,0.48496,21,4.1429
0.003533,0.49462,20,3.5
0.0067594,0.47533,29,2.7931
0.061197,0.47505,35,2.9714
0.51775,0.44491,183,3.7432
0.0052322,0.50396,25,3.84
0.046112,0.5583,36,3.3611
0.0069192,0.47352,21,3.4762
0.024441,0.46162,28,4.0714
0.0078975,0.47684,21,3
0.19898,0.50483,62,4.3387
0.040169,0.48334,25,3.12
0.57775,0.48299,185,4.0054
0.0064078,0.4734,20,2.6
0.19222,0.73504,145,3.6138
0.2867,0.62492,115,3.8261
0.005477,0.48403,28,3.25
0.071726,0.38495,104,3.1154
0.10395,0.42656,64,3.5469
0.33135,0.49145,106,3.7453
0.14532,0.54824,73,3.5205
0.016294,0.5021,25,2.96
0.45658,0.41038,267,3.0562
0.072374,0.55358,54,3.9259
0.2988,0.36793,102,4.1471
0.12476,0.3634,50,3.86
0.049769,0.51195,46,3.0435
0.26539,0.4975,93,4.1183
0.065657,0.53505,57,3.193
0.56471,0.13686,197,4.1371
0.0055506,0.4928,31,3.9032
0.0073106,0.46365,27,3.7407
0.38777,0.46648,204,2.7353
0.2279,0.55672,81,3.5062
0.0052445,0.44657,31,3.129
0.88003,0.26709,405,3.7407
0.30694,0.52898,146,3.0342
0.48244,0.26764,150,4.2867
0.082476,0.49173,23,4.8696
0.22977,0.49053,51,4.5294
0.2877,0.65984,209,3.4593
0.083092,0.56178,49,3.4694
0.0018987,0.49701,41,2.9756
0.39188,0.44428,217,3.212
0.038911,0.41053,23,3.3478
0.0050979,0.48595,26,3.4231
0.015769,0.4614,22,3.2727
0.019641,0.45918,21,3.4286
0.044874,0.52204,39,3.8462
0.08375,0.45389,71,3.2394
0.057664,0.39069,43,4
0.51606,0.47732,165,4.3636
0.0020876,0.50051,107,3.1215
0.74074,0.71343,294,3.8231
0.0602,0.5224,66,2.2879
0.0060579,0.44569,20,2.7
0.33186,0.4309,95,4.2632
0.42273,0.48392,208,2.9519
0.056838,0.50552,47,2.8723
0.57045,0.32726,269,3.4535
0.18306,0.51184,115,3.4957
0.060499,0.63148,71,3.3803
0.0046331,0.47806,20,2.9
0.059608,0.40636,34,3.8235
0.25782,0.33603,89,4.191
0.062644,0.41926,21,4.1905
0.16347,0.45973,81,3.8272
0.28382,0.32307,134,3.2687
0.059442,0.55389,29,3.6897
0.6176,0.85024,368,3.4266
0.57997,0.53993,259,3.3205
0.44424,0.57955,137,4.0511
0.52166,0.32874,268,3.9254
0.072237,0.39229,43,3.7209
0.26314,0.55587,102,3.3137
0.53958,0.60472,240,3.3625
0.3684,0.71401,171,3.924
0.055721,0.44036,20,4.3
0.65808,0.47693,326,3.4356
0.36136,0.30748,119,3.8571
0.07334,0.56672,47,4.1277
0.6479,0.48913,226,4
0.1114,0.59852,59,3.4237
0.19838,0.44576,245,3.6367
0.044799,0.50603,20,3.75
0.66888,0.56815,362,2.9807
0.53651,0.56585,185,3.9622
0.0080993,0.47832,30,3.5
0.40058,0.52171,135,3.5259
0.06895,0.44991,45,2.5556
0.32775,0.61544,124,3.8548
0.11432,0.47151,49,3.449
0.34319,0.43796,136,3.8529
0.086723,0.51461,47,3.7447
0.037527,0.52151,40,3.275
0.05801,0.50994,41,3.8049
0.29026,0.69551,147,4.5714
0.22203,0.38747,74,3.5541
0.031274,0.41883,26,4.3462
0.12439,0.54112,60,3.1667
0.2956,0.3295,98,3.8061
0.18011,0.35041,53,3.8113
0.37954,0.4352,132,3.5227
0.040387,0.45932,23,3.087
0.0064802,0.46735,26,3.1154
0.65658,0.5268,317,3.3659
0.05129,0.51822,35,3.5429
0.18746,0.31878,103,3.3495
0.28952,0.62412,217,3.47
0.0049877,0.47802,26,3.2308
0.217,0.60979,110,3.2727
0.31991,0.61416,127,3.3701
0.11983,0.65731,74,4.1486
0.22747,0.45044,82,3.7561
0.035783,0.48587,32,3.125
0.007643,0.46931,20,3.3
0.25687,0.71903,120,3.6917
0.089017,0.43361,32,4.6875
0.18343,0.37951,49,3.6939
0.095344,0.49694,63,2.9683
0.056801,0.5091,61,3.7213
0.55687,0.093275,241,3.9668
0.40382,0.53351,184,2.6467
0.42249,0.35149,174,3.7011
0.067309,0.58454,39,3.9231
0.12097,0.59803,142,3.7465
0.042787,0.45691,40,3.375
0.12158,0.69767,108,3.2685
0.070882,0.58448,49,4.2653
0.24197,0.43631,107,3.4579
0.044845,0.52522,22,4.0455
0.20497,0.39386,79,4.2658
0.40898,0.65633,168,3.4107
