23.581,-8.1318
19.267,2.133
-8.4396,-19.492
-13.209,-0.48477
-9.2337,-21.325
35.344,11.983
15.876,7.4378
17.995,-2.4908
-12.158,2.0074
27.686,18.406
4.8288,-5.0757
3.6398,13.883
-8.1322,14.385
7.8025,12.83
-16.94,-11.379
24.033,10.022
15.371,-7.2018
33.504,17.794
-9.7042,-2.0876
-24.607,8.5503
-2.8073,-22.162
13.057,-10.806
30.049,3.8065
20.401,3.772
8.5273,16.954
13.166,-9.8792
-14.457,-6.564
-2.4422,6.1354
2.9632,-6.2929
-8.4416,0.10621
8.4275,4.7761
-0.96214,-12.145
-19.497,-6.86
-13.553,-2.3037
-28.914,-10.211
-33.543,-12.376
-6.0367,-21.7
-37.776,-4.9203
-12.381,-14.383
-19.318,-1.616
8.8845,7.618
-3.9607,20.26
6.5988,20.634
20.789,5.4955
-11.687,-11.534
-5.1001,0.32204
-9.456,-3.5988
16.938,9.8978
30.079,-5.9885
-27.585,-12.241
-8.6089,-4.2153
10.486,6.6508
-8.763,1.3152
-14.932,-12.52
-0.45,0.34962
-5.5111,-10.495
-16.545,6.3213
32.568,6.8125
17.92,-7.5068
26.683,15.919
-17.73,1.9093
23.446,-7.4706
11.076,-2.8437
27.802,8.5041
-3.6922,10.887
-14.243,-10.592
-25.31,-11.734
21.291,-7.636
15.757,-4.2602
15.322,-0.66285
5.8547,12.811
16.414,18.269
30.974,4.0257
-6.4414,-5.1426
6.8941,-15.435
26.022,5.1323
24.331,2.3409
-17.661,-12.848
10.061,4.335
-1.9717,4.289
-12.593,-10.063
23.313,13.483
-32.551,-3.0023
9.6603,1.5194
31.838,12.23
-24.642,-9.5516
-11.992,17.344
-18.678,-8.7721
7.7638,2.7479
32.717,14.701
5.5325,15.658
4.0508,-15.82
-19.509,-11.631
28.825,-4.9328
11.986,24.472
14.948,14.291
10.829,16.674
-4.7218,6.6536
-12.811,-20.37
-15.514,-20.168
-29.216,-4.8634
-11.1,-1.6941
3.4244,-9.0292
13.715,-9.8923
-2.5747,-7.4336
17.299,5.9925
5.2818,-10.396
7.6171,-0.75685
-9.6009,17.758
-36.712,-3.9361
3.977,-1.5689
-4.735,-12.862
-29.548,-11.77
13.854,10.715
34.153,1.1987
-2.15,-12.824
-10.562,-13.088
7.0215,6.7655
-12.189,-4.5076
4.1701,-6.4686
30.862,9.9236
11.636,9.9452
28.682,4.8264
-11.272,7.6521
-11.857,18.321
-23.558,-10.521
-32.049,-9.682
21.769,7.6135
1.7312,-5.8067
-38.117,-2.2442
-5.6545,4.0303
-11.017,3.0856
-7.2305,-8.3187
-23.083,-0.97165
6.4205,-3.7918
10.796,5.2488
-17.919,-7.0816
12.203,11.489
-0.36538,-0.73551
-11.496,-6.5792
-34.12,-5.4878
9.763,-8.0964
-26.637,-6.4897
23.692,14.31
-13.312,-20.762
-3.8759,-12.838
-5.0511,-3.591
9.5129,13.804
0.54863,-7.142
-5.6109,-15.38
30.401,15.992
-30.47,5.3527
-9.5811,9.7554
15.415,8.1011
-8.8288,-6.1849
14.249,10.568
2.0698,-3.9542
20.607,2.0344
-30.221,-8.9714
26.653,-1.3716
-8.0373,10.209
-14.141,3.413
5.6611,3.6073
-19.276,-6.0801
1.502,6.5008
-31.761,-8.5421
9.0202,-2.4741
-34.458,-2.2647
3.8243,16.614
-28.644,-9.3669
1.5972,4.735
1.3653,10.624
-15.332,-7.7196
5.7385,-18.678
0.0013206,19.192
5.7993,-7.5316
29.548,-0.80744
-4.8415,18.033
-20.46,-18.431
8.126,4.01
-36.074,-9.7883
-0.088097,-1.7589
-8.9848,3.3579
34.211,5.8888
16.149,12.867
-36.219,-13.6
19.923,10.689
11.926,7.034
37.012,9.7689
-20.945,-12.907
4.7045,1.9739
-8.0149,-11.701
-5.3738,-13.053
23.909,-3.5851
15.009,-7.9174
-11.763,-5.662
-10.467,18.832
23.443,6.5834
12.935,-6.3042
-13.346,-14.146
26.825,-1.0208
-15.426,1.0384
-3.1684,-16.005
12.212,3.5184
-17.184,-4.2083
-20.143,-18.86
-1.0501,16.581
-12.702,11.507
-7.372,13.083
26.385,11.942
-10.501,1.1248
-27.127,4.155
9.9528,8.0821
17.707,20.719
15.005,10.452
24.794,-4.3213
-11.045,0.7053
13.947,8.2809
7.8084,-10.204
-0.98905,-8.5717
-0.48222,-17.517
-17.395,-21.233
-27.851,-5.6162
-20.564,10.567
7.0661,7.7854
3.4909,18.198
12.862,-2.9842
-12.807,-8.387
-0.28116,-10.367
11.614,20.204
-25.489,-4.0471
17.93,20.086
11.366,13.064
36.718,13.579
28.785,6.2147
13.716,17.886
9.4878,13.254
-11.179,-8.0047
35.674,6.771
-0.12934,-9.3664
-6.7143,-2.3121
-20.288,-9.5251
21.289,4.2173
20.956,-9.6807
-32.23,-5.4738
-7.7577,-21.56
-1.9369,1.1054
11.005,1.8654
29.479,4.6985
8.205,-0.051079
18.604,-2.0669
1.1472,-3.3388
25.34,18.651
-9.5285,18.106
-29.685,-13.718
-32.173,1.717
18.275,1.7249
-21.941,5.2477
6.9893,0.89492
-23.725,-6.2199
-28.768,-12.003
-9.2638,9.8409
31.46,13.64
18.795,6.1896
-25.692,-3.5944
10.735,-7.9815
20.331,-11.766
19.204,-13.462
30.188,-4.508
2.9932,-7.6742
29.466,11.965
12.285,8.4082
-1.2422,-11.742
17.79,-4.5424
-1.0611,9.0082
18.934,-14.733
-7.3621,3.1598
0.86231,-4.583
-36.375,-14.824
-10.142,9.7802
-26.623,-17.897
-16.191,-9.5484
1.7679,-1.8771
3.9211,-11.136
-7.8389,5.7384
-4.6445,-20.064
3.2912,-4.5463
17.638,7.8887
-17.162,-8.5027
-8.0112,17.782
-11.003,-23.469
29.649,8.318
27.643,-5.1756
-19.168,-13.78
5.2055,10.851
31.729,17.737
30.774,10.839
18.949,15.098
31.351,3.4626
-30.833,-11.332
-20.826,8.0506
-29.157,-15.985
19.039,-14.951
-26.944,-5.7496
34.91,14.481
1.0891,-4.9104
14.221,3.7174
28.032,2.7197
-21.396,-7.3984
7.1252,-0.033689
-4.9841,19.633
32.269,16.487
26.007,14.279
-36.509,-2.8671
30.231,7.2023
15.597,21.149
-21.616,-8.9099
2.6704,9.8373
-16.614,-7.4039
-26.078,-14.119
27.111,17.647
13.161,6.546
19.398,-3.3688
-17.177,-5.8348
26.134,2.2461
3.5681,12.332
29.598,6.184
3.3718,26.016
21.269,5.1669
3.6221,18.661
1.8782,1.3757
-21.971,-15.612
-27.418,4.1931
30.859,1.6396
-12.314,-16.893
-26.219,-15.851
-16.245,-0.71547
28.002,4.5808
32.505,2.6803
-25.957,4.8102
-27.328,-9.4722
29.635,0.10605
25.421,4.3752
31.111,9.3856
21.698,-4.6478
-7.1956,21.94
0.022147,-15.153
-33.807,-9.2089
-1.7526,-17.461
14.686,17.776
-21.489,3.661
0.169,13.522
4.9066,-5.9673
21.837,21.296
-21.504,-9.531
-10.946,-2.6573
-34.282,-3.2576
-10.606,3.9452
-1.1867,-6.7818
31.451,5.6007
33.678,10.661
-18.88,-9.8648
12.494,-17.13
-24.2,-14.11
-1.7342,-10.512
-28.288,-13.323
-18.52,-11.876
-17.95,-2.8849
-15.693,-10.724
16.367,16.235
-1.4574,16.121
-30.637,-10.314
0.84401,7.8868
-36.261,-0.016087
-5.3017,-6.2333
1.3549,-2.3833
-12.034,-19.231
9.2221,-4.5423
28.11,9.103
31.299,15.783
36.933,9.7047
-25.389,-6.5737
21.285,18.229
-15.301,-5.6689
19.931,22.744
-5.4872,-18.387
29.256,-2.359
-35.277,-3.3123
34.478,8.3017
-15.087,11.455
30.882,5.0109
28.266,12.975
-40.056,-8.0284
10.696,-10.903
14.789,-0.73731
-32.261,-6.4172
29.229,9.7732
25.31,18.353
-11.773,7.8697
-10.251,-10.114
19.548,18.144
21.551,10.199
-16.256,-0.023217
-29.301,-6.3385
-22.891,-20.831
25.383,6.4619
22.566,-5.9969
-8.9976,-15.822
33.921,12.227
-10.039,-6.8908
5.3243,7.1842
19.029,8.445
17.45,-0.75045
-3.1296,-10.109
6.4535,-3.6975
-13.493,14.135
-17.617,-1.8159
-6.0622,-6.9961
11.67,3.6592
14.669,11.61
-0.23355,13.36
1.6898,-16.713
14.809,-5.9364
-24.268,7.2659
-8.3262,-17.569
27.531,17.016
-30.347,-12.675
-22.809,-8.8864
20.652,-6.2314
17.004,3.1232
-21.851,0.013599
-3.6768,-6.1061
20.219,-4.8448
-33.242,-0.50271
9.4461,-16.906
-26.948,-2.6822
26.022,9.1766
-23.956,-3.9329
2.9826,-2.7282
1.7901,3.0314
-18.632,-2.9861
-5.3779,-15.589
-19.113,-15.814
0.18199,-0.59249
5.781,-9.4163
-12.533,-3.0538
11.076,-0.96957
0.46185,4.3342
17.31,-10.174
-3.3742,-5.0161
-35.26,-10.597
28.03,20.081
11.332,-12.957
7.2193,22.909
21.206,10.869
29.822,-7.1036
17.871,-4.6314
33.277,4.3576
-23.274,-2.3678
13.538,-3.0075
-8.3669,-11.216
-8.8714,-8.2209
12.752,-6.8111
6.3554,9.2347
24.911,16.813
-8.0564,1.5912
12.9,2.0979
28.337,10.821
13.202,13.363
7.5282,-5.0482
-31.043,-17.251
-29.827,-17.641
3.5095,0.95104
29.213,12.978
-3.9007,-4.244
-10.338,-10.806
-19.205,-7.3091
19.679,-1.6553
21.043,15.217
12.882,12.192
11.148,11.597
-22.326,-2.2285
-0.7875,5.9161
-5.4935,20.093
-3.6246,-13.27
6.1482,-7.6205
2.6676,15.453
5.2418,17.652
-33.994,-11.658
1.2393,-0.37769
3.7018,3.4719
21.556,13.994
-1.4821,14.106
-1.2708,3.6859
-14.96,-15.637
22.168,-12.159
-19.121,5.389
34.836,2.828
29.625,18.002
0.10894,-13.073
-4.4236,-18.826
-33.397,-11.114
28.065,11.205
-36.53,-15.473
-2.9245,11.602
16.377,-2.2984
-28.501,3.8893
33.588,8.0031
-3.3783,-8.5727
-31.135,-5.7437
-21.055,-11.129
-0.71154,-4.3543
-21.269,-2.0056
23.815,19.398
-29.506,-8.0528
-2.5054,3.7431
-16.033,-4.6299
-30.394,-2.3382
-25.788,-10.154
1.0341,-9.4726
6.5333,-12.079
4.421,5.5517
1.2084,18.711
29.885,18.597
-4.325,-8.4699
21.339,-7.11
28.248,17.254
-5.4063,-10.282
-30.423,-3.1279
5.3644,10.395
-21.823,3.8404
-12.85,14.368
-1.0322,20.714
-32.236,-12.453
27.293,19.028
-2.5601,19.837
30.956,-1.7684
23.545,8.8586
2.991,13.481
10.66,-7.8396
-7.271,-9.4326
26.555,4.7988
21.424,12.585
-11.782,-6.8433
-18.981,5.7076
-30.44,-14.995
-12.127,-3.1103
-30.455,-1.172
-6.4166,-5.7581
-22.381,-11.602
2.6904,-19.569
-22.084,-4.5801
25.982,16.299
-0.82105,12.948
-5.3329,-1.1438
15.335,4.7257
-2.2346,-0.39137
-13.363,-5.0258
-4.2616,8.5502
19.92,-4.6689
32.717,1.9039
4.3617,5.784
-9.7893,-5.0786
-16.813,-4.4626
-0.27791,12.071
29.771,2.6475
18.926,21.412
29.045,15.638
14.698,-5.0543
-8.0326,-13.99
9.2116,7.2872
4.1342,-2.4791
11.408,15.104
4.2912,-1.0712
-5.0477,2.521
-15.973,6.8816
-15.575,2.8276
-20.461,-0.82892
7.0094,20.082
-17.276,-14.196
-9.5263,1.8222
8.7348,-14.828
13.696,5.7784
-13.952,1.1472
18.799,13.297
-29.555,1.5543
-32.325,-15.454
-5.6471,10.854
-34.147,-6.9724
17.513,-6.9242
26.806,7.0715
26.723,-5.752
17.439,11.834
-5.0446,4.1517
-2.6499,-21.418
-20.685,-1.7706
-15.354,-14.838
-7.6903,-7.3213
-33.302,-5.7204
-1.349,-7.2903
23.608,-0.51322
-21.863,-2.7761
3.0134,7.4943
-23.49,1.4816
18.089,-6.3685
1.7478,11.478
13.684,4.8543
24.667,21.307
-24.819,-11.938
16.374,17.354
-1.8483,-4.17
-24.25,-7.8817
8.8195,4.8346
-19.469,-3.5878
30.822,12.878
-11.088,-6.4552
-27.851,7.3528
25.242,11.935
-14.741,13.443
-33.792,-9.5394
-11.308,-23.041
16.455,-14.026
2.2755,5.4725
7.3351,-14.853
25.124,16.213
3.6836,-15.249
23.742,2.278
-25.556,-8.1325
26.491,12.673
-38.579,-8.7241
-13.497,-6.5788
22.716,15.755
-14.056,8.8171
-11.425,-8.9372
-8.2162,-10.013
-28.872,-2.0299
-22.924,-13.386
0.004466,8.7162
30.803,20.704
12.98,-0.30031
7.1516,10.114
-36.155,-6.0888
27.932,0.67553
-32.614,-7.0272
31.767,6.2995
-26.139,-9.0877
3.9408,3.4986
-13.272,18.186
-10.535,-8.5222
8.2682,5.5719
8.1404,-5.2992
-14.666,-4.8415
-7.3055,22.292
-0.50493,20.003
2.0729,-23.067
-10.147,-14.838
1.527,-8.0005
18.68,9.3288
22.245,18.506
3.5131,-11.511
27.881,12.679
-25.636,-5.1033
-0.28718,2.1233
32.897,9.2512
5.6644,0.24746
32.254,4.9103
13.616,13.266
-2.1743,-5.9497
33.849,14.029
8.1736,9.0566
-17.433,3.0214
-9.8875,-0.38228
-7.9377,5.3398
-18.33,-0.095773
14.4,6.0694
-7.6741,13.918
-29.934,-6.9292
11.007,-0.020376
21.052,0.17101
9.7685,6.2194
-24.22,7.4706
-14.396,-17.852
8.7528,-2.4189
1.5998,15.173
-28.185,-12.19
18.497,20.203
-18.661,-11.815
-28.515,-7.6141
-19.238,7.3777
-14.087,-9.0223
7.1168,9.9076
-15.789,-11.51
12.995,17.144
27.882,16.642
-8.1239,-18.601
12.055,-5.5293
5.7101,-18.567
24,17.377
-30.791,-13.31
-4.4318,10.15
6.9175,5.3826
-23.778,1.8695
-6.6545,20.696
32.035,15.424
-39.314,-9.4156
-20.769,-4.8002
14.44,15.477
-23.737,-17.215
-2.2577,8.4148
29.423,5.5467
34.718,5.2257
-26.503,-0.53685
-2.9874,1.0125
-34.298,-3.726
9.6964,-12.141
30.098,14.233
-15.361,-2.3313
-31.699,-4.8978
-3.7789,2.4141
-6.6671,-0.3267
-21.815,1.2102
-20.325,-8.3877
-7.9187,-3.0821
-21.579,-18.024
-15.577,-3.0487
-24.931,0.18447
-26.39,-18.603
-16.428,-10.397
-20.245,-6.2072
10.924,-9.0231
25.071,20.074
-16.325,-6.6377
13.906,-3.5569
16.319,15.917
8.4056,-8.2987
-1.408,-2.7914
6.0463,12.169
23.573,16.384
-13.392,5.8592
-0.53328,-8.8011
22.513,-3.1781
15.714,-6.2895
5.8382,-1.7513
-4.5232,4.591
4.5634,14.185
-0.64093,8.8931
34.73,9.8804
25.089,15.371
-14.142,11.795
-21.033,-16.522
20.12,12.791
-9.9831,-16.356
12.94,14.167
-4.6879,-7.8329
-20.327,2.5416
-5.446,-8.2264
6.8696,-12.005
15.65,-12.897
-25.666,-1.6931
-26.045,-12.27
-29.268,-4.2788
10.384,-12.636
28.439,3.2129
-3.8804,14.05
-5.3555,1.3873
31.034,7.4102
8.9385,10.297
4.1971,8.89
-15.122,-8.6565
-6.4765,1.3793
10.851,11.678
-14.479,-3.4786
23.379,-0.38716
-2.3948,-20.708
-3.8861,-2.9472
4.3807,-12.813
-39.669,-8.3496
-5.2429,-17.932
-20.379,-3.3767
7.7835,14.276
15.561,8.951
-35.684,-9.0044
-22.621,-6.4707
-13.961,0.55244
-4.938,-5.2898
17.022,11.945
-22.715,3.0164
3.371,26.014
-3.4361,-12.266
-17.231,-17.502
-13.856,-7.4318
-22.437,-6.3412
-8.6262,-20.887
12.94,5.2554
1.3868,-13.588
-5.8407,18.399
-19.05,-13.074
-33.931,-13.673
-7.9447,-0.3248
-13.709,-5.8563
-21.133,-16.804
-34.511,-9.1912
-0.41731,-19.875
-20.499,7.6713
17.846,-10.583
25.385,8.3639
-15.148,4.3772
-10.548,-3.9812
-10.399,-4.7275
-22.439,-4.9581
-24.015,-14.356
-30.853,-7.4607
-32.963,-8.0335
-26.81,-10.046
24.481,12.035
-26.874,-13.399
-18.871,-0.1553
-3.8446,-6.7553
0.23931,-6.1133
-1.631,-14.877
13.603,4.306
-13.521,1.7089
27.334,9.8661
-29.547,-9.1185
-35.785,-5.9978
-12.25,-11.741
-5.1048,-4.2639
11.452,-5.4077
19.127,1.9404
18.094,13.469
17.263,0.35355
-26.124,-4.5357
32.941,-0.22676
0.0035978,1.6595
13.591,9.2458
23.176,8.5147
-3.5241,-1.8322
19.616,8.5832
-6.0984,-24.668
33.558,15.768
-8.8214,-7.0037
-0.78903,-5.0779
-9.5572,6.4889
19.381,0.51172
-19.839,1.7413
10.797,-6.0271
-25.091,0.63727
8.2288,17.411
-17.417,-5.0545
-4.5844,9.9719
-2.9736,-18.274
-28.16,-11.309
-27.446,-9.0183
28.506,-0.42361
-0.17839,11.319
-8.046,-14.005
1.413,-11.549
-2.0686,-2.2281
-29.519,-16.53
16.577,-0.73603
-13.867,3.5689
11.517,15.084
-16.839,-20.821
12.561,-12.893
9.3697,-16.617
6.4814,4.9232
10.732,9.2078
20.54,-11.722
15.893,-13.421
29.154,9.9566
-18.122,9.3086
-35.323,-7.7829
-22.381,-0.37638
3.1719,-0.16576
28.331,6.2596
1.1826,5.9026
5.9603,3.4452
32.927,13.437
-5.5498,-2.7117
14.992,-14.94
-15.91,7.4192
15.713,2.1523
35.381,1.4523
19.695,7.798
-2.5922,16.459
14.848,-9.9821
-28.066,-14.052
-7.8444,-5.733
18.438,5.6005
34.012,10.037
-8.056,-1.335
22.048,10.24
-12.32,-7.3896
22.393,4.3208
2.0747,-11.323
-10.51,19.878
1.7099,18.898
-9.5577,-17.24
19.321,15.617
15.678,1.0361
-28.3,0.047576
16.548,5.3406
20.734,-1.6539
-3.7299,-0.49236
-0.46316,-6.596
0.5207,-3.4659
-11.871,5.9687
20.715,18.502
-9.4359,-3.0133
19.038,3.3164
9.3473,12.607
15.975,13.383
28.87,15.058
-18.397,-5.0515
1.9278,-5.2583
27.82,-4.7878
-7.461,-11.942
9.5237,15.798
8.1921,-6.3399
-6.7423,-4.3226
-31.554,-4.0727
-6.9651,7.9016
-2.9773,-17.852
9.6014,10.138
-31.833,-11.164
-2.7258,-1.2891
-32.86,-4.6659
-11.992,5.9284
15.291,12.022
-12.73,-0.49996
13.286,1.815
33.245,10.983
24.854,-4.4936
7.5484,15.037
-32.356,-0.78094
-0.7859,-20.192
9.6537,3.5047
-23.998,-15.088
-28.28,-7.554
9.0763,19.247
3.0411,-0.41272
9.3004,11.441
-6.15,-25.219
